Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.06  10449.17     6.74 365767018     0.00     0.00  get_eob_cost
  0.06  10455.16     5.99  8508433     0.00     0.00  sort_probability
  0.05  10461.11     5.95 120221820     0.00     0.00  av1_gen_fwd_stage_range
  0.05  10466.85     5.74 175121808     0.00     0.00  model_rd_with_curvfit
  0.05  10472.32     5.47 16281520     0.00     0.00  av1_find_best_sub_pixel_tree
  0.05  10477.72     5.40 87293050     0.00     0.00  build_inter_predictors
  0.05  10482.86     5.15 100091552     0.00     0.00  av1_get_txb_entropy_context
  0.05  10487.89     5.03 83665532     0.00     0.00  av1_fidentity16_c
  0.05  10492.90     5.01 120221820     0.00     0.00  set_fwd_txfm_non_scale_range
  0.05  10497.80     4.90 114495810     0.00     0.00  av1_xform_quant
  0.04  10502.20     4.40  1658622     0.00     0.00  cdef_filter_block_c
  0.04  10506.46     4.26 19331457     0.00     0.00  find_tx_size_rd_info
  0.04  10510.65     4.19  1296000     0.00     0.00  smooth_predictor
  0.03  10514.19     3.54 326495515     0.00     0.00  upsampled_pref_error
  0.03  10517.57     3.39 12881917     0.00     0.00  av1_refining_search_8p_c
  0.03  10520.92     3.35 799634432     0.00     0.00  error_measure
  0.03  10524.23     3.31  2819117     0.00     0.00  av1_wedge_compute_delta_squares_c
  0.03  10527.54     3.31 339452888     0.00     0.00  get_coeff_cost_general
  0.03  10530.84     3.30 48501540     0.00     0.00  av1_iidentity16_c
  0.03  10534.14     3.30 365782560     0.00     0.00  get_eob_pos_token
  0.03  10537.44     3.30  6015894     0.00     0.00  av1_block_error_c
  0.03  10540.72     3.29 2112002540     0.00     0.00  range_check_value
  0.03  10543.90     3.18 141684856     0.00     0.00  av1_fidentity8_c
  0.03  10547.02     3.12 105650460     0.00     0.00  av1_fadst4_new
  0.03  10550.11     3.09 1406470888     0.00     0.00  cospi_arr
  0.03  10553.20     3.09 350241116     0.00     0.00  interp_cubic
  0.03  10556.23     3.03 42736464     0.00     0.00  get_txb_ctx
  0.03  10559.25     3.02  5089896     0.00     0.00  av1_diamond_search_sad_c
  0.03  10562.25     3.00 33324120     0.00     0.00  av1_fidentity32_c
  0.03  10565.24     2.99 175120558     0.00     0.00  av1_model_rd_curvfit
  0.03  10568.21     2.97 10177786     0.00     0.00  aom_get_blk_sse_sum_c
  0.03  10571.05     2.84 178887736     0.00     0.00  av1_convolve_2d_facade
  0.03  10573.84     2.79  5638234     0.00     0.00  aom_sum_squares_i16_c
  0.03  10576.60     2.76   826838     0.00     0.00  av1_calc_frame_error_c
  0.02  10579.22     2.62 97370750     0.00     0.00  model_rd_for_sb_with_curvfit
  0.02  10581.70     2.48 636910848     0.00     0.00  constrain
  0.02  10584.11     2.41 1080102132     0.00     0.00  clamp64
  0.02  10586.51     2.40 98330240     0.00     0.00  av1_iidentity8_c
  0.02  10588.89     2.38 517579472     0.00     0.00  mv_cost
  0.02  10591.26     2.37 76414880     0.00     0.00  dist_block_px_domain
  0.02  10593.61     2.35 104450384     0.00     0.00  av1_fdct4_new
  0.02  10595.94     2.33 79675002     0.00     0.00  get_txh_idx
  0.02  10598.24     2.31 270767822     0.00     0.00  is_comp_rd_match
  0.02  10600.54     2.30   351400     0.00     0.03  av1_rd_pick_inter_mode_sb
  0.02  10602.83     2.29 120221820     0.00     0.00  av1_highbd_fwd_txfm
  0.02  10605.07     2.24 11210987     0.00     0.00  av1_get_nz_map_contexts_c
  0.02  10607.31     2.24 166236625     0.00     0.00  clamp_mv_to_umv_border_sb
  0.02  10609.52     2.22 368082651     0.00     0.00  get_coeff_cost_eob
  0.02  10611.68     2.16 15001788     0.00     0.00  handle_inter_mode
  0.02  10613.77     2.09 120221820     0.00     0.00  av1_get_fwd_txfm_cfg
  0.02  10615.85     2.08  1775602     0.00     0.00  av1_filter_intra_predictor_c
  0.02  10617.89     2.05  8508433     0.00     0.00  prune_tx_2D
  0.02  10619.92     2.03  5146837     0.00     0.00  build_smooth_interintra_mask
  0.02  10621.95     2.03   143059     0.00     0.00  cfl_store_block
  0.02  10623.97     2.02  8565232     0.00     0.00  av1_nn_softmax
  0.02  10625.97     2.00                             intra_mode_to_tx_type
  0.02  10627.92     1.95 79675002     0.00     0.00  av1_get_ext_tx_set_type
  0.02  10629.84     1.92 1042493788     0.00     0.00  get_msb
  0.02  10631.75     1.91 77293596     0.00     0.00  av1_iadst4_new
  0.02  10633.64     1.89 79675002     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.02  10635.51     1.88 352526385     0.00     0.00  get_lower_levels_ctx_eob
  0.02  10637.39     1.88 96358815     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.02  10639.21     1.82 240443640     0.00     0.00  fwd_txfm_type_to_func
  0.02  10641.02     1.82 69804012     0.00     0.00  av1_idct4_new
  0.02  10642.78     1.76 40737416     0.00     0.00  interpolation_filter_rd
  0.02  10644.53     1.75 92748386     0.00     0.00  get_tx_type_cost
  0.02  10646.27     1.74  6907402     0.00     0.00  predict_skip_flag
  0.02  10648.00     1.74 79675002     0.00     0.00  av1_get_inv_txfm_cfg
  0.02  10649.73     1.73 1060728314     0.00     0.00  range_check_value
  0.02  10651.45     1.72 441400738     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.02  10653.12     1.68 227851089     0.00     0.00  get_txb_dimensions
  0.02  10654.76     1.64 166236625     0.00     0.00  calc_subpel_params
  0.01  10656.37     1.61      174     0.01     0.01  aom_nonmax_suppression
  0.01  10657.95     1.58                             intra_mode_to_tx_type
  0.01  10659.49     1.54 86017746     0.00     0.00  av1_get_tx_type
  0.01  10661.02     1.53 10281694     0.00     0.00  motion_mode_rd
  0.01  10662.52     1.51 352720034     0.00     0.00  mv_err_cost
  0.01  10664.02     1.50 178887736     0.00     0.00  inter_predictor
  0.01  10665.51     1.49 202064255     0.00     0.00  av1_get_tx_scale
  0.01  10666.98     1.47 96101970     0.00     0.00  av1_optimize_b
  0.01  10668.45     1.47  8265880     0.00     0.00  compound_type_rd
  0.01  10669.90     1.45 178887736     0.00     0.00  av1_make_inter_predictor
  0.01  10671.25     1.35 223109167     0.00     0.00  aom_convolve8_horiz_c
  0.01  10672.59     1.34 11594002     0.00     0.00  select_tx_block
  0.01  10673.91     1.33 15094437     0.00     0.00  masked_compound_type_rd
  0.01  10675.22     1.31 33231884     0.00     0.00  block_rd_txfm
  0.01  10676.52     1.30 517579472     0.00     0.00  av1_get_mv_joint
  0.01  10677.82     1.30 106965365     0.00     0.00  get_conv_params_no_round
  0.01  10679.10     1.29 316185222     0.00     0.00  pre
  0.01  10680.36     1.26  4891544     0.00     0.00  find_tx_size_rd_records
  0.01  10681.61     1.25 12424648     0.00     0.00  av1_iidentity32_c
  0.01  10682.86     1.25 442238938     0.00     0.00  is_cur_buf_hbd
  0.01  10684.10     1.24 218291571     0.00     0.00  aom_convolve8_vert_c
  0.01  10685.34     1.24 178887736     0.00     0.00  av1_init_inter_params
  0.01  10686.56     1.22 178887736     0.00     0.00  revert_scale_extra_bits
  0.01  10687.77     1.21 79675002     0.00     0.00  av1_inverse_transform_block
  0.01  10688.94     1.17 135746770     0.00     0.00  av1_get_ext_tx_set_type
  0.01  10690.09     1.15  3006498     0.00     0.00  aom_blend_a64_hmask_c
  0.01  10691.24     1.15 90431842     0.00     0.00  build_inter_predictors_for_plane
  0.01  10692.38     1.14 785157632     0.00     0.00  clip_pixel
  0.01  10693.51     1.13 43015944     0.00     0.00  get_lower_levels_ctx_general
  0.01  10694.63     1.12 120221820     0.00     0.00  get_flip_cfg
  0.01  10695.73     1.10 159350004     0.00     0.00  inv_txfm_type_to_func
  0.01  10696.82     1.10   192430     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  10697.90     1.08  7497873     0.00     0.00  setup_ref_mv_list
  0.01  10698.97     1.07                             aom_highbd_convolve_copy_c
  0.01  10700.03     1.06 157972621     0.00     0.00  av1_init_warp_params
  0.01  10701.09     1.06 13466856     0.00     0.00  build_intra_predictors
  0.01  10702.14     1.05 104782752     0.00     0.00  calculate_sse
  0.01  10703.19     1.05 252023574     0.00     0.00  is_mv_in
  0.01  10704.24     1.05 26975622     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  10705.29     1.05  1151489     0.00     0.00  av1_dr_prediction_z2_c
  0.01  10706.34     1.05 10184354     0.00     0.00  calc_interp_skip_pred_flag
  0.01  10707.38     1.04 520720896     0.00     0.00  sign
  0.01  10708.41     1.04 127965406     0.00     0.00  aom_variance8x8_c
  0.01  10709.45     1.04 114731495     0.00     0.00  av1_get_ext_tx_set_type
  0.01  10710.43     0.98  8265880     0.00     0.00  find_comp_rd_in_stats
  0.01  10711.41     0.98 43015944     0.00     0.00  update_coeff_general
  0.01  10712.37     0.97 180449630     0.00     0.00  av1_get_ext_tx_set_type
  0.01  10713.33     0.96 333607796     0.00     0.00  clamp
  0.01  10714.29     0.96   351400     0.00     0.00  init_inter_mode_search_state
  0.01  10715.25     0.96 11754696     0.00     0.00  txfm_search
  0.01  10716.20     0.95 117972841     0.00     0.00  av1_get_txb_size_index
  0.01  10717.15     0.95                             range_check_value
  0.01  10718.10     0.95 161948166     0.00     0.00  is_global_mv_block
  0.01  10719.04     0.94  2819117     0.00     0.00  pick_wedge
  0.01  10719.97     0.93  2097950     0.00     0.00  joint_motion_search
  0.01  10720.89     0.92 31350573     0.00     0.00  av1_make_masked_inter_predictor
  0.01  10721.81     0.92 11135180     0.00     0.00  interpolation_filter_search
  0.01  10722.71     0.90 76414880     0.00     0.00  pixel_dist_visible_only
  0.01  10723.59     0.89 332793474     0.00     0.00  is_cur_buf_hbd
  0.01  10724.46     0.87 96101970     0.00     0.00  av1_quantize_fp_facade
  0.01  10725.32     0.86 272374892     0.00     0.00  av1_init_rd_stats
  0.01  10726.17     0.85 79675002     0.00     0.00  get_flip_cfg
  0.01  10727.00     0.84 28732896     0.00     0.00  inter_mode_search_order_independent_skip
  0.01  10727.83     0.83 324843267     0.00     0.00  av1_is_scaled
  0.01  10728.66     0.83        1     0.83     0.84  av1_qm_init
  0.01  10729.48     0.82 128621539     0.00     0.00  av1_merge_rd_stats
  0.01  10730.29     0.81 632370444     0.00     0.00  sp
  0.01  10731.09     0.80  2090491     0.00     0.00  aom_blend_a64_vmask_c
  0.01  10731.88     0.79                             intra_mode_to_tx_type
  0.01  10732.67     0.79 96839120     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  10733.45     0.79 76414880     0.00     0.00  pixel_dist
  0.01  10734.23     0.78 22112232     0.00     0.00  txfm_yrd
  0.01  10735.01     0.78 18466798     0.00     0.00  add_tpl_ref_mv
  0.01  10735.79     0.78 357775472     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  10736.56     0.77 174936191     0.00     0.00  get_buf_from_mv
  0.01  10737.33     0.77 84926661     0.00     0.00  get_br_cost_with_diff
  0.01  10738.08     0.76 64573809     0.00     0.00  set_blk_skip
  0.01  10738.84     0.76 90431842     0.00     0.00  is_chroma_reference
  0.01  10739.56     0.73 85361450     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  10740.27     0.71 441400738     0.00     0.00  get_filter_offset
  0.01  10740.97     0.70 32519452     0.00     0.00  av1_subtract_plane
  0.01  10741.67     0.70 10380440     0.00     0.00  pick_tx_size_type_yrd
  0.01  10742.37     0.70 166236625     0.00     0.00  clamp_mv
  0.01  10743.05     0.69 34991148     0.00     0.00  get_qc_dqc_low
  0.01  10743.73     0.68 310392246     0.00     0.00  clamp
  0.01  10744.40     0.67 72922451     0.00     0.00  restore_dst_buf
  0.01  10745.07     0.67 186541911     0.00     0.00  is_cur_buf_hbd
  0.01  10745.73     0.67 152108444     0.00     0.00  mvsad_err_cost
  0.01  10746.38     0.65 77965645     0.00     0.00  av1_enc_build_inter_predictor
  0.01  10747.03     0.65 51872596     0.00     0.00  get_switchable_rate
  0.01  10747.68     0.65                             aom_highbd_lpf_vertical_14_dual_c
  0.01  10748.32     0.64 46653457     0.00     0.00  pixel_diff_dist
  0.01  10748.95     0.63 324843267     0.00     0.00  av1_get_filter
  0.01  10749.58     0.63 79675002     0.00     0.00  init_txfm_param
  0.01  10750.21     0.63 18394981     0.00     0.00  build_cur_mv
  0.01  10750.84     0.63 59386600     0.00     0.00  inter_mode_compatible_skip
  0.01  10751.46     0.62 116522932     0.00     0.00  get_plane_block_size
  0.01  10752.08     0.62 11532895     0.00     0.00  try_tx_block_no_split
  0.01  10752.68     0.61  5504457     0.00     0.00  select_tx_size_and_type
  0.01  10753.28     0.60 26897162     0.00     0.00  txfm_rd_in_plane
  0.01  10753.88     0.60 20225428     0.00     0.00  av1_nn_output_prec_reduce
  0.01  10754.48     0.60 30101365     0.00     0.00  get_this_mv
  0.01  10755.08     0.60 173461452     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  10755.67     0.59 62235326     0.00     0.00  aom_variance16x8_c
  0.01  10756.25     0.58 120221820     0.00     0.00  av1_fwd_txfm
  0.01  10756.83     0.58 33645127     0.00     0.00  txfm_partition_context
  0.01  10757.41     0.58     2250     0.00     0.00  search_one_dual
  0.01  10757.97     0.57 189735975     0.00     0.00  av1_invalid_rd_stats
  0.01  10758.53     0.56 441400738     0.00     0.00  get_filter_base
  0.00  10759.07     0.54 18311775     0.00     0.00  estimate_yrd_for_sb
  0.00  10759.61     0.54 10184354     0.00     0.00  fast_dual_interp_filter_rd
  0.00  10760.14     0.53 41658250     0.00     0.00  av1_get_pred_context_switchable_interp
  0.00  10760.67     0.53 90661540     0.00     0.00  get_ext_tx_types
  0.00  10761.20     0.53 99985220     0.00     0.00  get_txsize_entropy_ctx
  0.00  10761.73     0.53 36715601     0.00     0.00  av1_set_txb_context
  0.00  10762.25     0.53  7691928     0.00     0.00  pick_interinter_seg
  0.00  10762.77     0.52 324843267     0.00     0.00  is_intrabc_block
  0.00  10763.29     0.52 382290884     0.00     0.00  av1_get_adjusted_tx_size
  0.00  10763.80     0.51 116013772     0.00     0.00  av1_allow_warp
  0.00  10764.31     0.51 78025117     0.00     0.00  set_dc_sign
  0.00  10764.82     0.51 31350573     0.00     0.00  build_masked_compound_no_round
  0.00  10765.33     0.51  6181205     0.00     0.00  compound_single_motion_search
  0.00  10765.84     0.51 45458480     0.00     0.00  update_txk_array
  0.00  10766.34     0.51 57042899     0.00     0.00  interp_model_rd_eval
  0.00  10766.83     0.49 324843267     0.00     0.00  av1_is_valid_scale
  0.00  10767.32     0.49 91532144     0.00     0.00  get_plane_block_size
  0.00  10767.80     0.48 66039097     0.00     0.00  aom_variance8x16_c
  0.00  10768.27     0.47 63468272     0.00     0.00  av1_broadcast_interp_filter
  0.00  10768.74     0.47 119412750     0.00     0.00  av1_get_adjusted_tx_size
  0.00  10769.21     0.47 14660314     0.00     0.00  scan_row_mbmi
  0.00  10769.67     0.47 35369300     0.00     0.00  av1_fidentity4_c
  0.00  10770.13     0.46  8888091     0.00     0.00  find_mb_rd_info
  0.00  10770.59     0.46 13466856     0.00     0.00  av1_predict_intra_block
  0.00  10771.05     0.46 35615358     0.00     0.00  get_drl_cost
  0.00  10771.50     0.45 33951949     0.00     0.00  get_plane_block_size
  0.00  10771.95     0.45 11532895     0.00     0.00  tx_type_rd
  0.00  10772.40     0.45 56934336     0.00     0.00  paeth_predictor_single
  0.00  10772.85     0.45   492361     0.00     0.00  smooth_h_predictor
  0.00  10773.28     0.43 79675002     0.00     0.00  inv_txfm2d_add_facade
  0.00  10773.71     0.43 123232370     0.00     0.00  av1_ref_frame_type
  0.00  10774.14     0.43 33493778     0.00     0.00  av1_get_ref_mv
  0.00  10774.56     0.42 66865326     0.00     0.00  is_masked_compound_type
  0.00  10774.97     0.41 170803008     0.00     0.00  abs_diff
  0.00  10775.38     0.41 14627233     0.00     0.00  get_plane_type
  0.00  10775.79     0.41 15096500     0.00     0.00  scan_col_mbmi
  0.00  10776.19     0.41 178887736     0.00     0.00  has_scale
  0.00  10776.59     0.40 105650460     0.00     0.00  sinpi_arr
  0.00  10776.99     0.40   619173     0.00     0.00  paeth_predictor
  0.00  10777.39     0.40 166236625     0.00     0.00  av1_is_scaled
  0.00  10777.78     0.39 62492482     0.00     0.00  get_br_cost
  0.00  10778.17     0.39 103982478     0.00     0.00  get_txb_bwl
  0.00  10778.56     0.39 59866582     0.00     0.00  av1_get_skip_context
  0.00  10778.95     0.39  3563152     0.00     0.00  av1_filter_intra_edge_c
  0.00  10779.34     0.39    76390     0.00     0.00  get_gradient_hist
  0.00  10779.73     0.39   487660     0.00     0.00  smooth_v_predictor
  0.00  10780.11     0.39 21773272     0.00     0.00  av1_iidentity4_c
  0.00  10780.50     0.39 15001788     0.00     0.00  ref_mv_idx_to_search
  0.00  10780.88     0.38 100291878     0.00     0.00  av1_get_contiguous_soft_mask
  0.00  10781.26     0.38 264752876     0.00     0.00  is_inter_block
  0.00  10781.64     0.38  7917904     0.00     0.00  handle_newmv
  0.00  10782.02     0.38  3994905     0.00     0.00  init_rd_record_tree
  0.00  10782.40     0.38   776691     0.00     0.00  av1_dr_prediction_z1_c
  0.00  10782.78     0.38  3125447     0.00     0.00  get_mean_dev_features
  0.00  10783.15     0.38  8265880     0.00     0.00  get_comp_index_context
  0.00  10783.52     0.37 183111000     0.00     0.00  has_second_ref
  0.00  10783.89     0.37 79675002     0.00     0.00  get_txw_idx
  0.00  10784.26     0.37 130899943     0.00     0.00  clamp
  0.00  10784.63     0.37   558874     0.00     0.00  av1_dr_prediction_z3_c
  0.00  10785.00     0.37 12651111     0.00     0.00  av1_build_inter_predictor
  0.00  10785.36     0.36 89562312     0.00     0.00  get_ext_tx_set
  0.00  10785.72     0.36 57140313     0.00     0.00  clamp_mv
  0.00  10786.08     0.36 31208909     0.00     0.00  get_mv_projection
  0.00  10786.44     0.36 19056798     0.00     0.00  ref_mv_idx_early_breakout
  0.00  10786.80     0.36 15383856     0.00     0.00  build_inter_predictors_single_buf
  0.00  10787.16     0.36   124481     0.00     0.00  calc_target_weighted_pred
  0.00  10787.51     0.35 25152820     0.00     0.00  get_relative_dist
  0.00  10787.86     0.35 15383856     0.00     0.00  av1_build_inter_predictors_for_planes_single_buf
  0.00  10788.21     0.35 30817596     0.00     0.00  clamp_mv_to_umv_border_sb
  0.00  10788.56     0.35 43548167     0.00     0.00  add_ref_mv_candidate
  0.00  10788.91     0.35 86017746     0.00     0.00  get_plane_type
  0.00  10789.25     0.34 116013772     0.00     0.00  av1_is_scaled
  0.00  10789.59     0.34   351400     0.00     0.00  set_params_rd_pick_inter_mode
  0.00  10789.93     0.34 51688973     0.00     0.00  is_global_mv_block
  0.00  10790.26     0.34 22551595     0.00     0.00  prune_ref_by_selective_ref_frame
  0.00  10790.59     0.33 103982478     0.00     0.00  get_txb_high
  0.00  10790.92     0.33  9661193     0.00     0.00  av1_get_switchable_rate
  0.00  10791.25     0.33 31129486     0.00     0.00  get_relative_dist
  0.00  10791.57     0.32 22977922     0.00     0.00  get_plane_block_size
  0.00  10791.89     0.32 13466856     0.00     0.00  has_bottom_left
  0.00  10792.21     0.32 18762759     0.00     0.00  av1_mode_context_analyzer
  0.00  10792.53     0.32 13466856     0.00     0.00  has_top_right
  0.00  10792.84     0.31  6914977     0.00     0.00  txfm_partition_update
  0.00  10793.15     0.31 15001788     0.00     0.00  get_drl_refmv_count
  0.00  10793.45     0.30 26975622     0.00     0.00  av1_get_tx_size
  0.00  10793.75     0.30 112346076     0.00     0.00  is_comp_ref_allowed
  0.00  10794.05     0.30 104007124     0.00     0.00  av1_num_planes
  0.00  10794.35     0.30 33951949     0.00     0.00  av1_get_entropy_contexts
  0.00  10794.65     0.30 80307607     0.00     0.00  get_single_mode
  0.00  10794.94     0.30 120221820     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.00  10795.24     0.30 79084724     0.00     0.00  get_ref_filter_type
  0.00  10795.53     0.30 52221872     0.00     0.00  aom_variance16x16_c
  0.00  10795.83     0.30 36878932     0.00     0.00  update_skip
  0.00  10796.12     0.29 37507006     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  10796.41     0.29 119812880     0.00     0.00  clip_pixel
  0.00  10796.70     0.29 23229770     0.00     0.00  init_mbmi
  0.00  10796.99     0.29  9398993     0.00     0.00  process_compound_ref_mv_candidate
  0.00  10797.28     0.29  7594066     0.00     0.00  build_wedge_inter_predictor_from_buf
  0.00  10797.56     0.29  2425159     0.00     0.00  super_block_uvrd
  0.00  10797.84     0.28 42759115     0.00     0.00  highbd_fwd_txfm_8x8
  0.00  10798.12     0.28  3156152     0.00     0.00  simple_translation_pred_rd
  0.00  10798.40     0.28 77293596     0.00     0.00  sinpi_arr
  0.00  10798.67     0.27 120221820     0.00     0.00  get_rect_tx_log_ratio
  0.00  10798.94     0.27 56426074     0.00     0.00  have_newmv_in_inter_mode
  0.00  10799.20     0.27 62630980     0.00     0.00  have_nearmv_in_inter_mode
  0.00  10799.47     0.27 24421407     0.00     0.00  skip_repeated_mv
