Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.04  15505.37     6.05 180909797     0.00     0.00  get_txh_idx
  0.04  15511.41     6.05 3960084240     0.00     0.00  range_check_value
  0.04  15517.33     5.92 3028918212     0.00     0.00  cospi_arr
  0.03  15522.66     5.34 1089263752     0.00     0.00  get_lower_levels_ctx_eob
  0.03  15527.88     5.22 1219178880     0.00     0.00  constrain
  0.03  15533.10     5.22 689382920     0.00     0.00  interp_cubic
  0.03  15538.28     5.18 21583164     0.00     0.00  av1_refining_search_8p_c
  0.03  15543.43     5.15 344691460     0.00     0.00  av1_model_rd_curvfit
  0.03  15548.58     5.15 22799742     0.00     0.00  aom_get_blk_sse_sum_c
  0.03  15553.56     4.98 279693002     0.00     0.00  av1_get_fwd_txfm_cfg
  0.03  15558.44     4.88 1107700320     0.00     0.00  get_coeff_cost_eob
  0.03  15563.31     4.87 176213025     0.00     0.00  dist_block_px_domain
  0.03  15568.18     4.87 2344154544     0.00     0.00  clamp64
  0.03  15572.93     4.76 198130360     0.00     0.00  av1_fadst4_new
  0.03  15577.30     4.37 183508300     0.00     0.00  model_rd_for_sb_with_curvfit
  0.03  15581.48     4.19 180909797     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.03  15585.60     4.12  7297695     0.00     0.00  av1_diamond_search_sad_c
  0.03  15589.65     4.05 563442097     0.00     0.00  is_eligible_distance
  0.02  15593.65     4.00                             intra_mode_to_tx_type
  0.02  15597.65     4.00  1923929     0.00     0.00  smooth_predictor
  0.02  15601.56     3.91 395736213     0.00     0.00  upsampled_pref_error
  0.02  15605.42     3.86 514220659     0.00     0.00  is_comp_rd_match
  0.02  15609.28     3.86 195948662     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.02  15613.11     3.83 19821075     0.00     0.00  av1_nn_softmax
  0.02  15616.91     3.80 236645217     0.00     0.00  av1_optimize_b
  0.02  15620.71     3.80 19762360     0.00     0.00  prune_tx_2D
  0.02  15624.47     3.76 319460327     0.00     0.00  av1_convolve_2d_facade
  0.02  15628.20     3.73 47141520     0.00     0.00  av1_fidentity32_c
  0.02  15631.91     3.71 279693002     0.00     0.00  av1_highbd_fwd_txfm
  0.02  15635.59     3.68 303290438     0.00     0.00  clamp_mv_to_umv_border_sb
  0.02  15639.26     3.67 1987911686     0.00     0.00  get_msb
  0.02  15642.93     3.67 559386004     0.00     0.00  fwd_txfm_type_to_func
  0.02  15646.60     3.67 176102568     0.00     0.00  av1_fdct4_new
  0.02  15650.26     3.66 78454826     0.00     0.00  get_txb_ctx
  0.02  15653.90     3.64   435494     0.00     0.04  av1_rd_pick_inter_mode_sb
  0.02  15657.36     3.46 21205720     0.00     0.00  handle_inter_mode
  0.02  15660.81     3.45 189972131     0.00     0.00  av1_get_tx_type
  0.02  15664.09     3.28      174     0.02     0.02  aom_nonmax_suppression
  0.02  15667.34     3.25 457039294     0.00     0.00  get_txb_dimensions
  0.02  15670.55     3.21 180909797     0.00     0.00  av1_get_inv_txfm_cfg
  0.02  15673.71     3.16 692842854     0.00     0.00  mv_cost
  0.02  15676.87     3.16      145     0.02     0.33  av1_determine_correspondence
  0.02  15679.85     2.98 232342956     0.00     0.00  get_tx_type_cost
  0.02  15682.78     2.93 130093020     0.00     0.00  av1_iadst4_new
  0.02  15685.70     2.93 1754217351     0.00     0.00  range_check_value
  0.02  15688.59     2.89 67288900     0.00     0.00  interpolation_filter_rd
  0.02  15691.47     2.88 992998912     0.00     0.00  sign
  0.02  15694.30     2.83  2639495     0.00     0.00  av1_filter_intra_predictor_c
  0.02  15697.08     2.78 361819594     0.00     0.00  inv_txfm_type_to_func
  0.02  15699.86     2.78 491650935     0.00     0.00  av1_get_tx_scale
  0.02  15702.60     2.74 180909797     0.00     0.00  av1_get_ext_tx_set_type
  0.02  15705.31     2.71 303290438     0.00     0.00  calc_subpel_params
  0.02  15708.00     2.70 271426132     0.00     0.00  av1_get_ext_tx_set_type
  0.02  15710.59     2.59   186138     0.00     0.00  cfl_store_block
  0.02  15713.18     2.59 1639232512     0.00     0.00  clip_pixel
  0.02  15715.74     2.56 869870499     0.00     0.00  is_cur_buf_hbd
  0.02  15718.26     2.52 112631812     0.00     0.00  av1_idct4_new
  0.02  15720.73     2.48 324579586     0.00     0.00  av1_make_inter_predictor
  0.02  15723.19     2.46                             range_check_value
  0.02  15725.62     2.43 319460327     0.00     0.00  inter_predictor
  0.01  15728.01     2.39 32146216     0.00     0.00  av1_iidentity32_c
  0.01  15730.36     2.35  7181992     0.00     0.00  pick_wedge
  0.01  15732.70     2.34  6980650     0.00     0.00  build_smooth_interintra_mask
  0.01  15735.04     2.34 11261813     0.00     0.00  find_tx_size_rd_records
  0.01  15737.33     2.30 578074624     0.00     0.00  error_measure
  0.01  15739.60     2.27 236645217     0.00     0.00  av1_quantize_fp_facade
  0.01  15741.87     2.27 26121162     0.00     0.00  select_tx_block
  0.01  15744.11     2.25 12979034     0.00     0.00  compound_type_rd
  0.01  15746.30     2.19 594363107     0.00     0.00  is_eligible_point
  0.01  15748.40     2.10 17676716     0.00     0.00  motion_mode_rd
  0.01  15750.44     2.04 319460327     0.00     0.00  revert_scale_extra_bits
  0.01  15752.47     2.03                             aom_highbd_convolve_copy_c
  0.01  15754.50     2.03 180909797     0.00     0.00  av1_inverse_transform_block
  0.01  15756.49     1.99 193312070     0.00     0.00  get_conv_params_no_round
  0.01  15758.46     1.97 169614677     0.00     0.00  build_inter_predictors_for_plane
  0.01  15760.39     1.93 76122710     0.00     0.00  get_lower_levels_ctx_general
  0.01  15762.28     1.89 324579586     0.00     0.00  av1_init_inter_params
  0.01  15764.16     1.88 449649062     0.00     0.00  is_mv_in
  0.01  15766.03     1.87 275112955     0.00     0.00  av1_get_ext_tx_set_type
  0.01  15767.84     1.81   583547     0.00     0.00  av1_calc_frame_error_c
  0.01  15769.64     1.81 176213025     0.00     0.00  pixel_dist
  0.01  15771.43     1.79 296238337     0.00     0.00  is_global_mv_block
  0.01  15773.22     1.79 956235271     0.00     0.00  av1_get_adjusted_tx_size
  0.01  15775.00     1.78 176213025     0.00     0.00  pixel_dist_visible_only
  0.01  15776.77     1.78 279693002     0.00     0.00  get_flip_cfg
  0.01  15778.53     1.76  1166314     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  15780.28     1.75 55599777     0.00     0.00  block_rd_txfm
  0.01  15782.03     1.75 177276934     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  15783.77     1.75 460008067     0.00     0.00  av1_get_ext_tx_set_type
  0.01  15785.48     1.71 193826736     0.00     0.00  calculate_sse
  0.01  15787.18     1.70 12979034     0.00     0.00  find_comp_rd_in_stats
  0.01  15788.88     1.70 290120116     0.00     0.00  av1_init_warp_params
  0.01  15790.56     1.69 24549999     0.00     0.00  masked_compound_type_rd
  0.01  15792.24     1.68 19189906     0.00     0.00  interpolation_filter_search
  0.01  15793.91     1.67 46240510     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  15795.53     1.62 436659860     0.00     0.00  mv_err_cost
  0.01  15797.13     1.60 230745956     0.00     0.00  get_ext_tx_types
  0.01  15798.70     1.58 40765379     0.00     0.00  txfm_yrd
  0.01  15800.27     1.57 491548044     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  15801.82     1.55 600712553     0.00     0.00  clamp
  0.01  15803.35     1.53 16822225     0.00     0.00  calc_interp_skip_pred_flag
  0.01  15804.88     1.53 692842854     0.00     0.00  av1_get_mv_joint
  0.01  15806.41     1.53 19804789     0.00     0.00  build_intra_predictors
  0.01  15807.89     1.48 247825180     0.00     0.00  aom_convolve8_vert_c
  0.01  15809.37     1.48 58514756     0.00     0.00  av1_make_masked_inter_predictor
  0.01  15810.83     1.46 76122710     0.00     0.00  update_coeff_general
  0.01  15812.28     1.45                             intra_mode_to_tx_type
  0.01  15813.67     1.39 243722864     0.00     0.00  aom_convolve8_horiz_c
  0.01  15815.05     1.39 180909797     0.00     0.00  init_txfm_param
  0.01  15816.44     1.39 239663012     0.00     0.00  av1_merge_rd_stats
  0.01  15817.82     1.38 46865123     0.00     0.00  av1_nn_output_prec_reduce
  0.01  15819.17     1.36 91831152     0.00     0.00  av1_fidentity4_c
  0.01  15820.50     1.33  9411769     0.00     0.00  setup_ref_mv_list
  0.01  15821.82     1.32  4016457     0.00     0.00  joint_motion_search
  0.01  15823.13     1.31 649159172     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  15824.43     1.30 169614677     0.00     0.00  is_chroma_reference
  0.01  15825.72     1.29 374430198     0.00     0.00  pre
  0.01  15827.00     1.28 187879772     0.00     0.00  av1_get_txb_size_index
  0.01  15828.28     1.28 14075894     0.00     0.00  predict_skip_flag
  0.01  15829.55     1.27  3961194     0.00     0.00  aom_blend_a64_hmask_c
  0.01  15830.82     1.27 180909797     0.00     0.00  get_flip_cfg
  0.01  15832.09     1.27   435494     0.00     0.00  init_inter_mode_search_state
  0.01  15833.35     1.26 199155835     0.00     0.00  aom_variance8x8_c
  0.01  15834.60     1.25 303883188     0.00     0.00  get_buf_from_mv
  0.01  15835.82     1.23 393548008     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  15837.02     1.20 607672996     0.00     0.00  clamp
  0.01  15838.22     1.20                             intra_mode_to_tx_type
  0.01  15839.40     1.18 486088690     0.00     0.00  av1_init_rd_stats
  0.01  15840.56     1.16  1589847     0.00     0.00  av1_dr_prediction_z2_c
  0.01  15841.72     1.16 90872255     0.00     0.00  update_txk_array
  0.01  15842.86     1.14 271017833     0.00     0.00  av1_get_max_eob
  0.01  15843.97     1.12 19481252     0.00     0.00  txfm_search
  0.01  15845.08     1.11 58053112     0.00     0.00  av1_iidentity4_c
  0.01  15846.19     1.11 102617984     0.00     0.00  set_blk_skip
  0.01  15847.29     1.11 12331977     0.00     0.00  select_tx_size_and_type
  0.01  15848.39     1.10 303290438     0.00     0.00  clamp_mv
  0.01  15849.47     1.09 403717965     0.00     0.00  is_cur_buf_hbd
  0.01  15850.55     1.08 218366988     0.00     0.00  get_plane_block_size
  0.01  15851.62     1.07 25991701     0.00     0.00  try_tx_block_no_split
  0.01  15852.67     1.05 66757080     0.00     0.00  txfm_partition_context
  0.01  15853.72     1.05 405488858     0.00     0.00  av1_invalid_rd_stats
  0.01  15854.76     1.04 71339864     0.00     0.00  av1_get_pred_context_switchable_interp
  0.01  15855.79     1.03 22397501     0.00     0.00  add_tpl_ref_mv
  0.01  15856.81     1.03 34178651     0.00     0.00  estimate_yrd_for_sb
  0.01  15857.82     1.01 86999533     0.00     0.00  pixel_diff_dist
  0.01  15858.82     1.00 340594151     0.00     0.00  is_cur_buf_hbd
  0.01  15859.82     1.00        1     1.00     1.02  av1_qm_init
  0.01  15860.81     0.99  2761637     0.00     0.00  aom_blend_a64_vmask_c
  0.01  15861.80     0.99                             aom_highbd_lpf_vertical_14_dual_c
  0.01  15862.79     0.99 148624984     0.00     0.00  av1_enc_build_inter_predictor
  0.01  15863.77     0.98 86478806     0.00     0.00  get_switchable_rate
  0.01  15864.75     0.98 125759454     0.00     0.00  restore_dst_buf
  0.01  15865.71     0.96 126751250     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  15866.66     0.96 240083150     0.00     0.00  get_txsize_entropy_ctx
  0.01  15867.60     0.94 16822225     0.00     0.00  fast_dual_interp_filter_rd
  0.01  15868.53     0.93 135754338     0.00     0.00  get_br_cost_with_diff
  0.01  15869.45     0.92 180909797     0.00     0.00  inv_txfm2d_add_facade
  0.01  15870.37     0.92 748860396     0.00     0.00  sp
  0.01  15871.28     0.91 388134413     0.00     0.00  av1_get_filter
  0.01  15872.18     0.90 232730924     0.00     0.00  mvsad_err_cost
  0.01  15873.07     0.89     2250     0.00     0.00  search_one_dual
  0.01  15873.95     0.88 18734441     0.00     0.00  pick_tx_size_type_yrd
  0.01  15874.81     0.86 10646087     0.00     0.00  compound_single_motion_search
  0.01  15875.66     0.85 279693002     0.00     0.00  av1_fwd_txfm
  0.01  15876.50     0.85 241110768     0.00     0.00  av1_get_contiguous_soft_mask
  0.01  15877.34     0.84 120804046     0.00     0.00  highbd_fwd_txfm_8x8
  0.01  15878.17     0.83 259103733     0.00     0.00  get_txb_high
  0.01  15879.00     0.83 16246327     0.00     0.00  find_mb_rd_info
  0.01  15879.82     0.82 94261321     0.00     0.00  is_global_mv_block
  0.01  15880.64     0.82 46101443     0.00     0.00  get_this_mv
  0.01  15881.46     0.82 34427318     0.00     0.00  inter_mode_search_order_independent_skip
  0.00  15882.26     0.80 58122000     0.00     0.00  av1_subtract_plane
  0.00  15883.02     0.76 303290438     0.00     0.00  av1_is_scaled
  0.00  15883.77     0.75 46164538     0.00     0.00  txfm_rd_in_plane
  0.00  15884.52     0.75 31085998     0.00     0.00  get_plane_type
  0.00  15885.25     0.74 156546321     0.00     0.00  get_plane_block_size
  0.00  15885.98     0.73 180909797     0.00     0.00  get_txw_idx
  0.00  15886.71     0.73 276658924     0.00     0.00  av1_get_adjusted_tx_size
  0.00  15887.44     0.73  5536794     0.00     0.00  av1_filter_intra_edge_c
  0.00  15888.16     0.72 40116414     0.00     0.00  get_qc_dqc_low
  0.00  15888.88     0.72  8371610     0.00     0.00  init_rd_record_tree
  0.00  15889.60     0.72 111532120     0.00     0.00  interp_model_rd_eval
  0.00  15890.31     0.71 388134413     0.00     0.00  av1_is_scaled
  0.00  15891.02     0.71 125967684     0.00     0.00  is_masked_compound_type
  0.00  15891.73     0.71  4913933     0.00     0.00  try_tx_block_split
  0.00  15892.43     0.71 491548044     0.00     0.00  get_filter_offset
  0.00  15893.14     0.71 129445212     0.00     0.00  update_skip
  0.00  15893.84     0.70 279693002     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.00  15894.54     0.70 319460327     0.00     0.00  has_scale
  0.00  15895.24     0.70 279693002     0.00     0.00  get_rect_tx_log_ratio
  0.00  15895.94     0.70 29084796     0.00     0.00  build_cur_mv
  0.00  15896.63     0.69        1     0.69     0.69  av1_get_global_headers
  0.00  15897.31     0.68 201278665     0.00     0.00  av1_allow_warp
  0.00  15897.99     0.68 110570748     0.00     0.00  av1_get_skip_context
  0.00  15898.66     0.67 259103733     0.00     0.00  get_txb_bwl
  0.00  15899.33     0.67 59705170     0.00     0.00  get_relative_dist
  0.00  15899.98     0.66 228836286     0.00     0.00  get_ext_tx_set
  0.00  15900.63     0.65 61518887     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  15901.27     0.64 96134220     0.00     0.00  av1_broadcast_interp_filter
  0.00  15901.90     0.63 21205720     0.00     0.00  ref_mv_idx_to_search
  0.00  15902.53     0.63 19804789     0.00     0.00  av1_predict_intra_block
  0.00  15903.15     0.62 232850520     0.00     0.00  av1_quantize_fp_c
  0.00  15903.77     0.62 29580463     0.00     0.00  ref_mv_idx_early_breakout
  0.00  15904.39     0.62 85420833     0.00     0.00  aom_variance16x8_c
  0.00  15905.01     0.62 19704295     0.00     0.00  scan_col_mbmi
  0.00  15905.62     0.61  1515325     0.00     0.00  av1_dr_prediction_z1_c
  0.00  15906.23     0.61 48212360     0.00     0.00  clamp_mv_to_umv_border_sb
  0.00  15906.84     0.61 12510750     0.00     0.00  pick_interinter_seg
  0.00  15907.44     0.60 388134413     0.00     0.00  is_intrabc_block
  0.00  15908.02     0.58 19133741     0.00     0.00  scan_row_mbmi
  0.00  15908.59     0.57 120804046     0.00     0.00  av1_fwd_txfm2d_8x8_c
  0.00  15909.16     0.57 25991701     0.00     0.00  tx_type_rd
  0.00  15909.72     0.56 88477332     0.00     0.00  aom_variance8x16_c
  0.00  15910.28     0.56 177957770     0.00     0.00  set_dc_sign
  0.00  15910.84     0.56 180909797     0.00     0.00  av1_get_max_eob
  0.00  15911.40     0.56 137139304     0.00     0.00  get_ref_filter_type
  0.00  15911.95     0.55   966448     0.00     0.00  av1_dr_prediction_z3_c
  0.00  15912.49     0.55  7253695     0.00     0.00  get_mean_dev_features
  0.00  15913.03     0.54 28996122     0.00     0.00  av1_mode_context_analyzer
  0.00  15913.57     0.54 436913355     0.00     0.00  is_inter_block
  0.00  15914.11     0.54 303290438     0.00     0.00  av1_is_valid_scale
  0.00  15914.64     0.53 232365660     0.00     0.00  set_levels
  0.00  15915.17     0.53   758360     0.00     0.00  smooth_h_predictor
  0.00  15915.70     0.53 25021500     0.00     0.00  build_inter_predictors_single_buf
  0.00  15916.23     0.53 55481287     0.00     0.00  get_drl_cost
  0.00  15916.75     0.52 155229537     0.00     0.00  is_comp_ref_allowed
  0.00  15917.27     0.52 70053984     0.00     0.00  paeth_predictor_single
  0.00  15917.78     0.52 493313684     0.00     0.00  is_inter_block
  0.00  15918.30     0.52 56390467     0.00     0.00  av1_get_ref_mv
  0.00  15918.81     0.51 271017833     0.00     0.00  get_scan
  0.00  15919.32     0.51 25958068     0.00     0.00  get_relative_dist
  0.00  15919.83     0.51 271547382     0.00     0.00  is_inter_block
  0.00  15920.34     0.51 198130360     0.00     0.00  sinpi_arr
  0.00  15920.85     0.51 120118895     0.00     0.00  get_single_mode
  0.00  15921.35     0.51 60489252     0.00     0.00  get_plane_block_size
  0.00  15921.86     0.51 175471157     0.00     0.00  av1_ref_frame_type
  0.00  15922.36     0.50 66195702     0.00     0.00  av1_set_txb_context
  0.00  15922.84     0.49 12979034     0.00     0.00  compute_valid_comp_types
  0.00  15923.32     0.48 15476494     0.00     0.00  txfm_partition_update
  0.00  15923.80     0.48 30223095     0.00     0.00  skip_repeated_mv
  0.00  15924.27     0.48 49845656     0.00     0.00  av1_is_interp_needed
  0.00  15924.74     0.47 293994754     0.00     0.00  has_second_ref
  0.00  15925.21     0.47 169695992     0.00     0.00  av1_num_planes
  0.00  15925.68     0.47   107099     0.00     0.00  get_gradient_hist
  0.00  15926.15     0.47 19804789     0.00     0.00  has_top_right
  0.00  15926.61     0.46 388134413     0.00     0.00  av1_is_valid_scale
  0.00  15927.07     0.46 161358260     0.00     0.00  clip_pixel
  0.00  15927.53     0.46 160370931     0.00     0.00  is_interintra_pred
  0.00  15927.99     0.46 180909797     0.00     0.00  get_rect_tx_log_ratio
  0.00  15928.45     0.46 34372616     0.00     0.00  av1_quantize_b_facade
  0.00  15928.91     0.46   769816     0.00     0.00  smooth_v_predictor
  0.00  15929.36     0.45 491548044     0.00     0.00  get_filter_base
  0.00  15929.81     0.45 279693002     0.00     0.00  set_flip_cfg
  0.00  15930.26     0.45 60489252     0.00     0.00  get_entropy_contexts_plane
  0.00  15930.71     0.45 73598486     0.00     0.00  inter_mode_compatible_skip
  0.00  15931.16     0.45 50008159     0.00     0.00  is_nontrans_global_motion
  0.00  15931.61     0.45   721859     0.00     0.00  obmc_diamond_search_sad
  0.00  15932.06     0.45 27927928     0.00     0.00  prune_ref_by_selective_ref_frame
  0.00  15932.50     0.44 101598240     0.00     0.00  clamp
  0.00  15932.94     0.44 232381957     0.00     0.00  get_txb_wide
  0.00  15933.38     0.44 25021500     0.00     0.00  av1_build_inter_predictors_for_planes_single_buf
  0.00  15933.82     0.44 12826656     0.00     0.00  handle_newmv
  0.00  15934.25     0.43 32168940     0.00     0.00  find_interp_filter_match
  0.00  15934.67     0.42 340876099     0.00     0.00  is_cur_buf_hbd
  0.00  15935.09     0.42 94880372     0.00     0.00  have_newmv_in_inter_mode
  0.00  15935.51     0.42 46240510     0.00     0.00  av1_get_tx_size
