Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.35  16253.57    66.75 522458156     0.00     0.00  av1_idct16_new
  0.35  16319.67    66.10 367942716     0.00     0.00  av1_iadst16_new
  0.35  16385.35    65.68 499572568     0.00     0.00  av1_fadst16_new
  0.34  16450.09    64.75 5307284672     0.00     0.00  clamp
  0.32  16511.31    61.22 94947575     0.00     0.00  aom_subtract_block_c
  0.32  16572.34    61.03 198901800     0.00     0.00  av1_idct32_new
  0.32  16633.14    60.80 85220832     0.00     0.00  av1_idct64_new
  0.32  16693.06    59.92 2746846384     0.00     0.00  clamp
  0.31  16752.11    59.05 32066036     0.00     0.00  aom_quantize_b_helper_c
  0.30  16808.67    56.56 15895936088     0.00     0.00  clip_pixel
  0.29  16863.45    54.78 236071744     0.00     0.00  av1_fdct32_new
  0.29  16917.57    54.12 1037646828     0.00     0.00  av1_fadst8_new
  0.28  16970.08    52.51 5362293536     0.00     0.00  highbd_clip_pixel_add
  0.27  17020.44    50.36 107174528     0.00     0.00  av1_wedge_sign_from_residuals_c
  0.26  17068.48    48.04 79759719     0.00     0.00  aom_sum_squares_2d_i16_c
  0.25  17116.11    47.63  9389229     0.00     0.00  av1_convolve_x_sr_c
  0.25  17163.10    46.99 10071277411     0.00     0.00  get_dqv
  0.24  17208.64    45.54 90222288     0.00     0.00  av1_fdct64_new
  0.23  17251.98    43.35 48047215     0.00     0.00  av1_compute_cross_correlation_c
  0.23  17294.65    42.67 1117917792     0.00     0.00  av1_fdct8_new
  0.22  17336.71    42.06 2134652480     0.00     0.00  clamp64
  0.21  17376.22    39.51 665552988     0.00     0.00  av1_iadst8_new
  0.20  17414.51    38.29 39710083     0.00     0.00  obmc_sad
  0.20  17452.55    38.04 47433105359     0.00     0.00  av1_range_check_buf
  0.20  17490.20    37.65 41743470     0.00     0.00  av1_nn_predict_c
  0.20  17527.77    37.57 12530159     0.00     0.00  obmc_variance
  0.19  17564.32    36.55 32066036     0.00     0.00  av1_cost_coeffs_txb
  0.19  17599.77    35.45 2740833504     0.00     0.00  round_shift
  0.18  17633.75    33.98        1    33.98    33.98  av1_rtcd
  0.17  17666.26    32.51 699469472     0.00     0.00  av1_idct8_new
  0.17  17698.51    32.25 20140628     0.00     0.00  av1_dist_wtd_convolve_2d_copy_c
  0.17  17730.26    31.75  9176330     0.00     0.00  diffwtd_mask_d16
  0.17  17761.74    31.48 15159335328     0.00     0.00  cospi_arr
  0.16  17791.17    29.44 1067326240     0.00     0.00  clip_pixel_highbd
  0.14  17817.98    26.81 216892065     0.00     0.00  av1_get_txb_entropy_context
  0.14  17843.69    25.71 11311796264     0.00     0.00  get_padded_idx
  0.13  17867.82    24.13 4528473978     0.00     0.00  clamp
  0.13  17891.39    23.57 21310768     0.00     0.00  aom_blend_a64_mask_c
  0.11  17913.00    21.61 66074976     0.00     0.00  search_txk_type
  0.11  17934.28    21.28 5071947228     0.00     0.00  round_shift
  0.11  17955.32    21.05 74387456     0.00     0.00  round_shift
  0.11  17976.11    20.79 21671642     0.00     0.00  aom_var_filter_block2d_bil_first_pass_c
  0.10  17994.55    18.44 21671642     0.00     0.00  aom_var_filter_block2d_bil_second_pass_c
  0.10  18012.69    18.14 1045848463     0.00     0.00  get_eob_cost
  0.09  18030.34    17.65 17769699     0.00     0.00  get_energy_distribution_finer
  0.09  18047.61    17.27 45118258     0.00     0.00  av1_get_crc32c_value_c
  0.09  18064.46    16.86 1067326240     0.00     0.00  clamp
  0.08  18080.11    15.65 3865858774     0.00     0.00  get_coeff_dist
  0.08  18094.35    14.24 3621613376     0.00     0.00  round_shift
  0.07  18107.49    13.14 560257344     0.00     0.00  av1_fidentity8_c
  0.07  18120.60    13.11 17769699     0.00     0.00  av1_get_horver_correlation_full_c
  0.07  18133.65    13.05 17769699     0.00     0.00  sort_probability
  0.07  18146.61    12.96 248749360     0.00     0.00  av1_fidentity16_c
  0.07  18158.90    12.29 556726303     0.00     0.00  aom_upsampled_pred_c
  0.06  18170.49    11.59 254266993     0.00     0.00  av1_gen_fwd_stage_range
  0.06  18181.92    11.44 254266993     0.00     0.00  set_fwd_txfm_non_scale_range
  0.06  18192.89    10.97 160204163     0.00     0.00  build_inter_predictors
  0.06  18203.80    10.91 165963904     0.00     0.00  av1_gen_inv_stage_range
  0.06  18214.28    10.48 330527884     0.00     0.00  model_rd_with_curvfit
  0.06  18224.68    10.40 30359254     0.00     0.00  find_tx_size_rd_info
  0.05  18234.91    10.23 189184244     0.00     0.00  av1_iidentity16_c
  0.05  18244.71     9.80 28285999     0.00     0.00  av1_find_best_sub_pixel_tree
  0.05  18254.37     9.66 244858424     0.00     0.00  av1_xform_quant
  0.05  18263.45     9.08 2124031040     0.00     0.00  clip_pixel
  0.05  18272.53     9.08 1045873465     0.00     0.00  get_eob_pos_token
  0.04  18280.75     8.22 371835604     0.00     0.00  av1_iidentity8_c
  0.04  18288.76     8.01  6698408     0.00     0.00  av1_wedge_compute_delta_squares_c
  0.04  18296.32     7.56  3040986     0.00     0.00  cdef_filter_block_c
  0.04  18303.35     7.03 923363493     0.00     0.00  get_coeff_cost_general
  0.04  18310.26     6.91 13396816     0.00     0.00  aom_sum_squares_i16_c
  0.03  18316.70     6.45 23151698     0.00     0.00  av1_get_nz_map_contexts_c
  0.03  18322.62     5.92 561788342     0.00     0.00  upsampled_pref_error
  0.03  18328.21     5.59 330460369     0.00     0.00  av1_model_rd_curvfit
  0.03  18333.74     5.53 3654887820     0.00     0.00  range_check_value
  0.03  18339.21     5.47 660920738     0.00     0.00  interp_cubic
  0.03  18344.63     5.42 1167738624     0.00     0.00  constrain
  0.03  18349.96     5.33 2650200776     0.00     0.00  cospi_arr
  0.03  18355.12     5.16 13792795     0.00     0.00  av1_block_error_c
  0.03  18360.24     5.12 21671642     0.00     0.00  av1_refining_search_8p_c
  0.03  18365.11     4.87 1018745188     0.00     0.00  get_lower_levels_ctx_eob
  0.03  18369.92     4.82 254266993     0.00     0.00  av1_get_fwd_txfm_cfg
  0.03  18374.72     4.80 161314563     0.00     0.00  dist_block_px_domain
  0.03  18379.48     4.76                             intra_mode_to_tx_type
  0.03  18384.20     4.72 2286098651     0.00     0.00  clamp64
  0.02  18388.90     4.70 583915027     0.00     0.00  is_eligible_distance
  0.02  18393.43     4.53 181555225     0.00     0.00  model_rd_for_sb_with_curvfit
  0.02  18397.94     4.51  7265930     0.00     0.00  av1_diamond_search_sad_c
  0.02  18402.45     4.51  1749570     0.00     0.00  smooth_predictor
  0.02  18406.91     4.46 182854368     0.00     0.00  av1_fadst4_new
  0.02  18411.35     4.44 1040507029     0.00     0.00  get_coeff_cost_eob
  0.02  18415.55     4.21 165963904     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.02  18419.74     4.19 165963904     0.00     0.00  get_txh_idx
  0.02  18423.80     4.06 525102495     0.00     0.00  is_comp_rd_match
  0.02  18427.84     4.04 19247964     0.00     0.00  aom_get_blk_sse_sum_c
  0.02  18431.85     4.01 40053040     0.00     0.00  av1_fidentity32_c
  0.02  18435.80     3.95 254266993     0.00     0.00  av1_highbd_fwd_txfm
  0.02  18439.64     3.84 70839877     0.00     0.00  get_txb_ctx
  0.02  18443.48     3.84 17769699     0.00     0.00  prune_tx_2D
  0.02  18447.23     3.75 17827863     0.00     0.00  av1_nn_softmax
  0.02  18450.92     3.69 313840962     0.00     0.00  av1_convolve_2d_facade
  0.02  18454.58     3.66 841055025     0.00     0.00  mv_cost
  0.02  18458.23     3.66      174     0.02     0.02  aom_nonmax_suppression
  0.02  18461.76     3.53 508533986     0.00     0.00  fwd_txfm_type_to_func
  0.02  18465.27     3.51 165963904     0.00     0.00  av1_get_inv_txfm_cfg
  0.02  18468.75     3.48      145     0.02     0.38  av1_determine_correspondence
  0.02  18472.16     3.41 19727239     0.00     0.00  handle_inter_mode
  0.02  18475.52     3.36 172486737     0.00     0.00  av1_get_tx_type
  0.02  18478.85     3.33 212792388     0.00     0.00  av1_optimize_b
  0.02  18482.12     3.27   408178     0.00     0.05  av1_rd_pick_inter_mode_sb
  0.02  18485.30     3.18 157680696     0.00     0.00  av1_fdct4_new
  0.02  18488.48     3.18 297272015     0.00     0.00  clamp_mv_to_umv_border_sb
  0.02  18491.60     3.13 170739860     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.02  18494.67     3.07 126205256     0.00     0.00  av1_iadst4_new
  0.02  18497.66     2.99 207682768     0.00     0.00  get_tx_type_cost
  0.02  18500.65     2.99 297272015     0.00     0.00  calc_subpel_params
  0.02  18503.51     2.86 110654812     0.00     0.00  av1_idct4_new
  0.02  18506.36     2.85 1537504320     0.00     0.00  clip_pixel
  0.01  18509.16     2.80 432065672     0.00     0.00  get_txb_dimensions
  0.01  18511.94     2.78  2304407     0.00     0.00  av1_filter_intra_predictor_c
  0.01  18514.69     2.75                             intra_mode_to_tx_type
  0.01  18517.43     2.74   169756     0.00     0.00  cfl_store_block
  0.01  18520.16     2.73 62521240     0.00     0.00  interpolation_filter_rd
  0.01  18522.88     2.72 1909836426     0.00     0.00  get_msb
  0.01  18525.60     2.72 781166595     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  18528.26     2.66  6698408     0.00     0.00  pick_wedge
  0.01  18530.91     2.66 1727017388     0.00     0.00  range_check_value
  0.01  18533.57     2.66 190595020     0.00     0.00  get_conv_params_no_round
  0.01  18536.22     2.65 28705784     0.00     0.00  av1_iidentity32_c
  0.01  18538.83     2.61 331927808     0.00     0.00  inv_txfm_type_to_func
  0.01  18541.39     2.56 313840962     0.00     0.00  inter_predictor
  0.01  18543.93     2.54 443206901     0.00     0.00  av1_get_tx_scale
  0.01  18546.42     2.49 16277902     0.00     0.00  motion_mode_rd
  0.01  18548.90     2.48 23373089     0.00     0.00  masked_compound_type_rd
  0.01  18551.37     2.47 394520881     0.00     0.00  aom_convolve8_vert_c
  0.01  18553.82     2.46 10113408     0.00     0.00  find_tx_size_rd_records
  0.01  18556.28     2.46 571077632     0.00     0.00  error_measure
  0.01  18558.71     2.44 605850209     0.00     0.00  mv_err_cost
  0.01  18561.15     2.44 12424059     0.00     0.00  compound_type_rd
  0.01  18563.54     2.39 828001141     0.00     0.00  is_cur_buf_hbd
  0.01  18565.90     2.37 616336578     0.00     0.00  is_eligible_point
  0.01  18568.25     2.35 318717782     0.00     0.00  av1_make_inter_predictor
  0.01  18570.60     2.35                             range_check_value
  0.01  18572.95     2.35 245260012     0.00     0.00  av1_get_ext_tx_set_type
  0.01  18575.24     2.30 22176172     0.00     0.00  select_tx_block
  0.01  18577.53     2.29 13684743     0.00     0.00  predict_skip_flag
  0.01  18579.79     2.26 953954560     0.00     0.00  sign
  0.01  18582.03     2.24 77576158     0.00     0.00  get_lower_levels_ctx_general
  0.01  18584.21     2.18 12424059     0.00     0.00  find_comp_rd_in_stats
  0.01  18586.38     2.17 51511212     0.00     0.00  block_rd_txfm
  0.01  18588.52     2.14 250503928     0.00     0.00  av1_get_ext_tx_set_type
  0.01  18590.62     2.11 165963904     0.00     0.00  av1_get_ext_tx_set_type
  0.01  18592.65     2.03 386645714     0.00     0.00  aom_convolve8_horiz_c
  0.01  18594.67     2.02   935558     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  18596.65     1.98 212792388     0.00     0.00  av1_quantize_fp_facade
  0.01  18598.63     1.98 176578929     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  18600.61     1.98 168019308     0.00     0.00  build_inter_predictors_for_plane
  0.01  18602.59     1.98 412320839     0.00     0.00  av1_get_ext_tx_set_type
  0.01  18604.56     1.97  6330898     0.00     0.00  build_smooth_interintra_mask
  0.01  18606.52     1.97 313840962     0.00     0.00  revert_scale_extra_bits
  0.01  18608.43     1.91 544268678     0.00     0.00  pre
  0.01  18610.33     1.90 443072875     0.00     0.00  is_mv_in
  0.01  18612.22     1.89 190991390     0.00     0.00  calculate_sse
  0.01  18614.08     1.86 318717782     0.00     0.00  av1_init_inter_params
  0.01  18615.93     1.85 165963904     0.00     0.00  av1_inverse_transform_block
  0.01  18617.77     1.84 42824839     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  18619.58     1.81 17561956     0.00     0.00  build_intra_predictors
  0.01  18621.37     1.80 17804879     0.00     0.00  interpolation_filter_search
  0.01  18623.15     1.78 637435564     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  18624.91     1.76 841055025     0.00     0.00  av1_get_mv_joint
  0.01  18626.66     1.75   575927     0.00     0.00  av1_calc_frame_error_c
  0.01  18628.39     1.74 482676242     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  18630.11     1.72                             intra_mode_to_tx_type
  0.01  18631.81     1.70 284690290     0.00     0.00  av1_init_warp_params
  0.01  18633.50     1.69 77576158     0.00     0.00  update_coeff_general
  0.01  18635.18     1.68  3894526     0.00     0.00  joint_motion_search
  0.01  18636.84     1.66 254266993     0.00     0.00  get_flip_cfg
  0.01  18638.43     1.59 103354150     0.00     0.00  set_blk_skip
  0.01  18639.98     1.55 161314563     0.00     0.00  pixel_dist_visible_only
  0.01  18641.52     1.54                             aom_highbd_convolve_copy_c
  0.01  18643.04     1.53 17861435     0.00     0.00  txfm_search
  0.01  18644.56     1.52 854031833     0.00     0.00  av1_get_adjusted_tx_size
  0.01  18646.05     1.50 573122715     0.00     0.00  is_cur_buf_hbd
  0.01  18647.54     1.49 165963904     0.00     0.00  get_flip_cfg
  0.01  18648.99     1.45 536573332     0.00     0.00  clamp
  0.01  18650.44     1.45 38196216     0.00     0.00  txfm_yrd
  0.01  18651.87     1.43 15630310     0.00     0.00  calc_interp_skip_pred_flag
  0.01  18653.28     1.41 290654372     0.00     0.00  is_global_mv_block
  0.01  18654.68     1.41 161314563     0.00     0.00  pixel_dist
  0.01  18656.08     1.40 227603591     0.00     0.00  av1_merge_rd_stats
  0.01  18657.47     1.39 179622862     0.00     0.00  get_br_cost_with_diff
  0.01  18658.86     1.39  8711048     0.00     0.00  setup_ref_mv_list
  0.01  18660.24     1.38 41743470     0.00     0.00  av1_nn_output_prec_reduce
  0.01  18661.62     1.38 168019308     0.00     0.00  is_chroma_reference
  0.01  18662.98     1.36 185742938     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  18664.32     1.34 301376738     0.00     0.00  get_buf_from_mv
  0.01  18665.58     1.26 79759719     0.00     0.00  pixel_diff_dist
  0.01  18666.84     1.26 297272015     0.00     0.00  clamp_mv
  0.01  18668.09     1.26 90244976     0.00     0.00  av1_fidentity4_c
  0.01  18669.34     1.25 1088537356     0.00     0.00  sp
  0.01  18670.59     1.25 206745426     0.00     0.00  get_ext_tx_types
  0.01  18671.84     1.25 595670263     0.00     0.00  clamp
  0.01  18673.07     1.23 151488574     0.00     0.00  av1_get_txb_size_index
  0.01  18674.29     1.22 248289850     0.00     0.00  aom_variance8x8_c
  0.01  18675.49     1.20 781166595     0.00     0.00  get_filter_offset
  0.01  18676.69     1.20 556726303     0.00     0.00  av1_get_filter
  0.01  18677.89     1.20   408178     0.00     0.00  init_inter_mode_search_state
  0.01  18679.07     1.18 212509303     0.00     0.00  mvsad_err_cost
  0.01  18680.25     1.18  3705174     0.00     0.00  aom_blend_a64_hmask_c
  0.01  18681.40     1.15 216690797     0.00     0.00  get_txsize_entropy_ctx
  0.01  18682.55     1.15  1418946     0.00     0.00  av1_dr_prediction_z2_c
  0.01  18683.69     1.14 456136543     0.00     0.00  av1_init_rd_stats
  0.01  18684.83     1.14 31959229     0.00     0.00  estimate_yrd_for_sb
  0.01  18685.96     1.13 367699700     0.00     0.00  av1_invalid_rd_stats
  0.01  18687.09     1.13 556726303     0.00     0.00  av1_is_scaled
  0.01  18688.17     1.09 165963904     0.00     0.00  init_txfm_param
  0.01  18689.23     1.06 212948177     0.00     0.00  get_plane_block_size
  0.01  18690.28     1.05 80326119     0.00     0.00  get_switchable_rate
  0.01  18691.33     1.05 14759004     0.00     0.00  find_mb_rd_info
  0.01  18692.37     1.04 148832914     0.00     0.00  av1_enc_build_inter_predictor
  0.01  18693.41     1.04 556726303     0.00     0.00  is_intrabc_block
  0.01  18694.44     1.03 22066537     0.00     0.00  try_tx_block_no_split
  0.01  18695.46     1.02     2250     0.00     0.00  search_one_dual
  0.01  18696.47     1.01 57770716     0.00     0.00  av1_iidentity4_c
  0.01  18697.45     0.98 43030059     0.00     0.00  av1_make_masked_inter_predictor
  0.01  18698.43     0.98 42738789     0.00     0.00  txfm_rd_in_plane
  0.01  18699.41     0.98 15630310     0.00     0.00  fast_dual_interp_filter_rd
  0.01  18700.39     0.98 11045924     0.00     0.00  select_tx_size_and_type
  0.01  18701.35     0.97 81525434     0.00     0.00  get_relative_dist
  0.01  18702.30     0.95 332903610     0.00     0.00  is_cur_buf_hbd
  0.01  18703.24     0.95 119040999     0.00     0.00  restore_dst_buf
  0.00  18704.18     0.94  2598382     0.00     0.00  aom_blend_a64_vmask_c
  0.00  18705.10     0.92 199078854     0.00     0.00  av1_allow_warp
  0.00  18706.01     0.91 223163683     0.00     0.00  av1_get_contiguous_soft_mask
  0.00  18706.92     0.91        1     0.91     0.91  av1_get_global_headers
  0.00  18707.82     0.91 165963904     0.00     0.00  inv_txfm2d_add_facade
  0.00  18708.72     0.90 112267707     0.00     0.00  highbd_fwd_txfm_8x8
  0.00  18709.62     0.90 53204150     0.00     0.00  av1_subtract_plane
  0.00  18710.52     0.90                             aom_highbd_lpf_vertical_14_dual_c
  0.00  18711.40     0.88 91288586     0.00     0.00  av1_broadcast_interp_filter
  0.00  18712.24     0.84 249635089     0.00     0.00  av1_get_adjusted_tx_size
  0.00  18713.08     0.84  4892786     0.00     0.00  av1_filter_intra_edge_c
  0.00  18713.91     0.83 254266993     0.00     0.00  av1_fwd_txfm
  0.00  18714.74     0.83 66073978     0.00     0.00  av1_get_pred_context_switchable_interp
  0.00  18715.57     0.83 80695731     0.00     0.00  update_txk_array
  0.00  18716.40     0.83 21104045     0.00     0.00  add_tpl_ref_mv
  0.00  18717.22     0.82 17132666     0.00     0.00  pick_tx_size_type_yrd
  0.00  18718.04     0.82 10290640     0.00     0.00  compound_single_motion_search
  0.00  18718.85     0.82 108288510     0.00     0.00  update_skip
  0.00  18719.66     0.81 32923186     0.00     0.00  inter_mode_search_order_independent_skip
  0.00  18720.45     0.79 143907005     0.00     0.00  get_plane_block_size
  0.00  18721.24     0.79 44672540     0.00     0.00  get_qc_dqc_low
  0.00  18722.03     0.79 44399905     0.00     0.00  get_this_mv
  0.00  18722.81     0.78 556726303     0.00     0.00  av1_is_valid_scale
  0.00  18723.59     0.78 113102851     0.00     0.00  interp_model_rd_eval
  0.00  18724.36     0.77 781166595     0.00     0.00  get_filter_base
  0.00  18725.13     0.77 11886607     0.00     0.00  pick_interinter_seg
  0.00  18725.89     0.76 205164787     0.00     0.00  get_ext_tx_set
  0.00  18726.64     0.75 254266993     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.00  18727.38     0.75 19727239     0.00     0.00  ref_mv_idx_to_search
  0.00  18728.11     0.73        1     0.73     0.73  av1_qm_init
  0.00  18728.84     0.73 60262753     0.00     0.00  txfm_partition_context
  0.00  18729.57     0.73 22066537     0.00     0.00  tx_type_rd
  0.00  18730.28     0.71 108301216     0.00     0.00  aom_variance16x8_c
  0.00  18730.99     0.71 44700100     0.00     0.00  clamp_mv_to_umv_border_sb
  0.00  18731.69     0.70 60983577     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  18732.38     0.69 230875061     0.00     0.00  get_txb_bwl
  0.00  18733.06     0.68 102661988     0.00     0.00  av1_get_skip_context
  0.00  18733.74     0.68 27939726     0.00     0.00  build_cur_mv
  0.00  18734.41     0.67 23773214     0.00     0.00  build_inter_predictors_single_buf
  0.00  18735.07     0.66 56242289     0.00     0.00  av1_get_ref_mv
  0.00  18735.72     0.65 56660538     0.00     0.00  get_entropy_contexts_plane
  0.00  18736.36     0.64 68982082     0.00     0.00  inter_mode_compatible_skip
  0.00  18736.99     0.63 56660538     0.00     0.00  get_plane_block_size
  0.00  18737.61     0.62 182854368     0.00     0.00  sinpi_arr
  0.00  18738.23     0.62 120827436     0.00     0.00  is_masked_compound_type
  0.00  18738.85     0.62  1343879     0.00     0.00  av1_dr_prediction_z1_c
  0.00  18739.45     0.61  7450850     0.00     0.00  init_rd_record_tree
  0.00  18740.05     0.60 111275606     0.00     0.00  aom_variance8x16_c
  0.00  18740.65     0.60 58886553     0.00     0.00  av1_set_txb_context
  0.00  18741.25     0.60 80780427     0.00     0.00  is_global_mv_block
  0.00  18741.84     0.59 313840962     0.00     0.00  has_scale
  0.00  18742.43     0.59 27959354     0.00     0.00  av1_mode_context_analyzer
  0.00  18743.02     0.59 165963904     0.00     0.00  get_txw_idx
  0.00  18743.60     0.59 207723363     0.00     0.00  get_txb_wide
  0.00  18744.18     0.58 297272015     0.00     0.00  av1_is_valid_scale
  0.00  18744.76     0.58  3999423     0.00     0.00  try_tx_block_split
  0.00  18745.33     0.57 166380198     0.00     0.00  av1_ref_frame_type
  0.00  18745.89     0.57 18271600     0.00     0.00  scan_col_mbmi
  0.00  18746.45     0.56   787209     0.00     0.00  obmc_diamond_search_sad
  0.00  18747.00     0.55 297272015     0.00     0.00  av1_is_scaled
  0.00  18747.55     0.55 28326258     0.00     0.00  get_plane_type
  0.00  18748.10     0.55 244858424     0.00     0.00  av1_get_max_eob
  0.00  18748.65     0.55 97102289     0.00     0.00  get_uni_comp_ref_idx
  0.00  18749.19     0.55 28366413     0.00     0.00  ref_mv_idx_early_breakout
  0.00  18749.72     0.53 24848118     0.00     0.00  get_relative_dist
  0.00  18750.25     0.53 53319812     0.00     0.00  get_drl_cost
  0.00  18750.78     0.53 452357612     0.00     0.00  is_inter_block
  0.00  18751.30     0.53 12424059     0.00     0.00  compute_valid_comp_types
  0.00  18751.82     0.52 162972034     0.00     0.00  set_dc_sign
  0.00  18752.34     0.52   678468     0.00     0.00  smooth_v_predictor
  0.00  18752.86     0.52 278534465     0.00     0.00  has_second_ref
  0.00  18753.37     0.51 391805823     0.00     0.00  is_inter_block
  0.00  18753.88     0.51 30834121     0.00     0.00  swap_dst_buf
  0.00  18754.39     0.51 26287463     0.00     0.00  av1_set_mv_search_range
  0.00  18754.90     0.51  4615821     0.00     0.00  single_motion_search
  0.00  18755.40     0.50 126628260     0.00     0.00  get_ref_filter_type
  0.00  18755.89     0.50 230875061     0.00     0.00  get_txb_high
  0.00  18756.39     0.50 172486737     0.00     0.00  get_plane_type
  0.00  18756.88     0.50 46626526     0.00     0.00  is_nontrans_global_motion
  0.00  18757.37     0.49 61091760     0.00     0.00  paeth_predictor_single
  0.00  18757.86     0.49  6118588     0.00     0.00  get_mean_dev_features
  0.00  18758.34     0.48 244858424     0.00     0.00  get_scan
  0.00  18758.82     0.48 10064765     0.00     0.00  build_second_inter_pred
  0.00  18759.29     0.48 17699382     0.00     0.00  scan_row_mbmi
  0.00  18759.77     0.48 12424059     0.00     0.00  get_comp_index_context
  0.00  18760.24     0.47 165963904     0.00     0.00  set_flip_cfg
  0.00  18760.71     0.47 19727239     0.00     0.00  get_drl_refmv_count
  0.00  18761.18     0.47 12752032     0.00     0.00  txfm_partition_update
  0.00  18761.65     0.47   103825     0.00     0.00  get_gradient_hist
  0.00  18762.11     0.46 157782629     0.00     0.00  av1_num_planes
  0.00  18762.57     0.46 23773214     0.00     0.00  av1_build_inter_predictors_for_planes_single_buf
  0.00  18763.03     0.46 209466971     0.00     0.00  av1_quantize_fp_c
  0.00  18763.49     0.46 35498490     0.00     0.00  get_mv_projection
  0.00  18763.95     0.46 17561956     0.00     0.00  av1_predict_intra_block
  0.00  18764.40     0.45 207707770     0.00     0.00  set_levels
  0.00  18764.85     0.45   827096     0.00     0.00  av1_dr_prediction_z3_c
  0.00  18765.30     0.45 254266993     0.00     0.00  get_rect_tx_log_ratio
  0.00  18765.74     0.45 77211928     0.00     0.00  aom_variance16x16_c
  0.00  18766.19     0.45 37923655     0.00     0.00  get_plane_block_size
  0.00  18766.63     0.44 13603054     0.00     0.00  is_single_newmv_valid
  0.00  18767.07     0.44                             intra_mode_to_tx_type
  0.00  18767.51     0.44 65734877     0.00     0.00  av1_inv_txfm2d_add_8x8_c
  0.00  18767.95     0.44 21445767     0.00     0.00  av1_build_inter_predictor
  0.00  18768.38     0.44 31485140     0.00     0.00  get_dev
  0.00  18768.81     0.43 56660538     0.00     0.00  av1_get_entropy_contexts
  0.00  18769.24     0.43 28532242     0.00     0.00  skip_repeated_mv
  0.00  18769.67     0.43 19727239     0.00     0.00  is_any_masked_compound_used
  0.00  18770.10     0.43 12458699     0.00     0.00  handle_newmv
