Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.01  19175.20     2.78 30611633     0.00     0.00  select_tx_block
  0.01  19177.90     2.70 486725472     0.00     0.00  get_br_cost_with_diff
  0.01  19180.55     2.65 526369427     0.00     0.00  aom_convolve8_vert_c
  0.01  19183.18     2.63 307797415     0.00     0.00  calc_subpel_params
  0.01  19185.80     2.62 302923037     0.00     0.00  av1_quantize_fp_facade
  0.01  19188.42     2.62 528581827     0.00     0.00  aom_convolve8_horiz_c
  0.01  19191.00     2.58 278167730     0.00     0.00  pixel_dist
  0.01  19193.56     2.56 613755392     0.00     0.00  error_measure
  0.01  19196.05     2.50 11558845     0.00     0.00  find_tx_size_rd_records
  0.01  19198.54     2.49 28494957     0.00     0.00  build_intra_predictors
  0.01  19201.03     2.49  3061259     0.00     0.00  av1_dr_prediction_z2_c
  0.01  19203.45     2.42 13519222     0.00     0.00  motion_mode_rd
  0.01  19205.86     2.41 333581009     0.00     0.00  inter_predictor
  0.01  19208.27     2.41 157625638     0.00     0.00  get_qc_dqc_low
  0.01  19210.62     2.36 208746062     0.00     0.00  get_conv_params_no_round
  0.01  19212.89     2.27 333581009     0.00     0.00  av1_make_inter_predictor
  0.01  19215.14     2.25 311563817     0.00     0.00  get_ext_tx_types
  0.01  19217.34     2.20 1241518848     0.00     0.00  clamp
  0.01  19219.53     2.19 610057505     0.00     0.00  is_mv_in
  0.01  19221.71     2.18   491683     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  19223.87     2.16 339452494     0.00     0.00  get_flip_cfg
  0.01  19225.98     2.12 286865392     0.00     0.00  get_flip_cfg
  0.01  19228.10     2.12 721368297     0.00     0.00  pre
  0.01  19230.19     2.10 525490380     0.00     0.00  mvsad_err_cost
  0.01  19232.28     2.09 61664933     0.00     0.00  block_rd_txfm
  0.01  19234.35     2.07 1361164104     0.00     0.00  av1_get_mv_joint
  0.01  19236.38     2.03   217438     0.00     0.00  cfl_store_block
  0.01  19238.40     2.02 20624921     0.00     0.00  masked_compound_type_rd
  0.01  19240.41     2.01 11018291     0.00     0.00  compound_type_rd
  0.01  19242.39     1.98 269100126     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  19244.35     1.96 66649364     0.00     0.00  av1_nn_output_prec_reduce
  0.01  19246.30     1.95                             range_check_value
  0.01  19248.23     1.93 1306421044     0.00     0.00  av1_get_adjusted_tx_size
  0.01  19250.13     1.90                             intra_mode_to_tx_type
  0.01  19251.99     1.86 50889470     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  19253.84     1.85  4538026     0.00     0.00  joint_motion_search
  0.01  19255.69     1.85 180944704     0.00     0.00  build_inter_predictors_for_plane
  0.01  19257.53     1.84 286865392     0.00     0.00  init_txfm_param
  0.01  19259.33     1.80 286160440     0.00     0.00  set_dc_sign
  0.01  19261.12     1.80 333581009     0.00     0.00  av1_init_inter_params
  0.01  19262.87     1.75 333581009     0.00     0.00  revert_scale_extra_bits
  0.01  19264.61     1.74   639182     0.00     0.00  av1_calc_frame_error_c
  0.01  19266.32     1.71 200377351     0.00     0.00  calculate_sse
  0.01  19268.02     1.70 547794216     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  19269.69     1.67 361324944     0.00     0.00  aom_variance8x8_c
  0.01  19271.28     1.60  8173388     0.00     0.00  build_smooth_interintra_mask
  0.01  19272.88     1.60 348037339     0.00     0.00  get_br_cost
  0.01  19274.47     1.59 757554310     0.00     0.00  is_cur_buf_hbd
  0.01  19276.01     1.55 1442736594     0.00     0.00  sp
  0.01  19277.51     1.50 15991272     0.00     0.00  interpolation_filter_search
  0.01  19278.99     1.48 1054951254     0.00     0.00  get_filter_offset
  0.01  19280.45     1.46 110922188     0.00     0.00  av1_fidentity4_c
  0.01  19281.90     1.45 733970174     0.00     0.00  av1_get_filter
  0.01  19283.35     1.45 11018291     0.00     0.00  find_comp_rd_in_stats
  0.01  19284.79     1.45 272881532     0.00     0.00  av1_merge_rd_stats
  0.01  19286.20     1.41 733970174     0.00     0.00  av1_is_scaled
  0.01  19287.61     1.41 100497570     0.00     0.00  pixel_diff_dist
  0.01  19289.01     1.40 408979717     0.00     0.00  get_buf_from_mv
  0.01  19290.41     1.40                             aom_highbd_convolve_copy_c
  0.01  19291.81     1.40 15022491     0.00     0.00  calc_interp_skip_pred_flag
  0.01  19293.19     1.39 292906141     0.00     0.00  is_global_mv_block
  0.01  19294.57     1.38 667162018     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  19295.94     1.37 201242810     0.00     0.00  is_eligible_distance
  0.01  19297.27     1.33 187981938     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  19298.58     1.32 286865392     0.00     0.00  inv_txfm2d_add_facade
  0.01  19299.89     1.31 502688425     0.00     0.00  av1_init_rd_stats
  0.01  19301.15     1.26 40813925     0.00     0.00  txfm_yrd
  0.01  19302.41     1.26  9782424     0.00     0.00  setup_ref_mv_list
  0.01  19303.65     1.25 180944704     0.00     0.00  is_chroma_reference
  0.01  19304.90     1.25 69952316     0.00     0.00  av1_iidentity4_c
  0.01  19306.14     1.25 110963512     0.00     0.00  set_blk_skip
  0.01  19307.38     1.24 335570887     0.00     0.00  av1_get_max_eob
  0.01  19308.58     1.20  9898314     0.00     0.00  av1_filter_intra_edge_c
  0.01  19309.76     1.18   469443     0.00     0.00  init_inter_mode_search_state
  0.01  19310.93     1.17 50700799     0.00     0.00  txfm_rd_in_plane
  0.01  19312.10     1.17 617085398     0.00     0.00  clamp
  0.01  19313.26     1.16 280894369     0.00     0.00  av1_init_warp_params
  0.01  19314.40     1.15 320037830     0.00     0.00  get_txsize_entropy_ctx
  0.01  19315.54     1.14 30502597     0.00     0.00  try_tx_block_no_split
  0.01  19316.67     1.13 226975251     0.00     0.00  get_plane_block_size
  0.01  19317.80     1.13      145     0.01     0.12  av1_determine_correspondence
  0.01  19318.92     1.12 161613489     0.00     0.00  av1_get_txb_size_index
  0.01  19320.04     1.12 377662212     0.00     0.00  sinpi_arr
  0.01  19321.16     1.12 108659038     0.00     0.00  restore_dst_buf
  0.01  19322.27     1.11 32499793     0.00     0.00  estimate_yrd_for_sb
  0.01  19323.37     1.10 733970174     0.00     0.00  is_intrabc_block
  0.01  19324.45     1.08 15876317     0.00     0.00  get_plane_type
  0.01  19325.52     1.08 305744297     0.00     0.00  av1_get_contiguous_soft_mask
  0.01  19326.59     1.07 149591371     0.00     0.00  highbd_fwd_txfm_8x8
  0.01  19327.66     1.07 310484152     0.00     0.00  get_ext_tx_set
  0.01  19328.72     1.07 12429410     0.00     0.00  select_tx_size_and_type
  0.01  19329.78     1.06 339452494     0.00     0.00  av1_fwd_txfm
  0.01  19330.84     1.06 46493608     0.00     0.00  av1_make_masked_inter_predictor
  0.01  19331.87     1.03 148399308     0.00     0.00  aom_variance16x8_c
  0.01  19332.88     1.01 348121327     0.00     0.00  is_cur_buf_hbd
  0.01  19333.88     1.00 12955973     0.00     0.00  find_mb_rd_info
  0.01  19334.87     0.99 161977173     0.00     0.00  av1_enc_build_inter_predictor
  0.01  19335.86     0.99     2250     0.00     0.00  search_one_dual
  0.01  19336.84     0.98 15506265     0.00     0.00  pick_tx_size_type_yrd
  0.00  19337.81     0.97  4694217     0.00     0.00  aom_blend_a64_hmask_c
  0.00  19338.77     0.97 15933610     0.00     0.00  txfm_search
  0.00  19339.73     0.96        1     0.96     0.96  av1_get_global_headers
  0.00  19340.67     0.94 350211949     0.00     0.00  get_txb_high
  0.00  19341.61     0.94 606966272     0.00     0.00  clip_pixel
  0.00  19342.55     0.94  2648073     0.00     0.00  av1_dr_prediction_z1_c
  0.00  19343.49     0.94 71316522     0.00     0.00  txfm_partition_context
  0.00  19344.42     0.93 150110339     0.00     0.00  aom_variance8x16_c
  0.00  19345.35     0.93 101582887     0.00     0.00  update_txk_array
  0.00  19346.27     0.92  1062274     0.00     0.00  obmc_diamond_search_sad
  0.00  19347.19     0.92 110067908     0.00     0.00  aom_variance16x16_c
  0.00  19348.10     0.91 307797415     0.00     0.00  clamp_mv
  0.00  19349.01     0.91                             aom_highbd_lpf_vertical_14_dual_c
  0.00  19349.92     0.91 28494957     0.00     0.00  av1_predict_intra_block
  0.00  19350.82     0.90 76081236     0.00     0.00  get_switchable_rate
  0.00  19351.72     0.90 15022491     0.00     0.00  fast_dual_interp_filter_rd
  0.00  19352.61     0.89 1054951254     0.00     0.00  get_filter_base
  0.00  19353.49     0.88 350211949     0.00     0.00  get_txb_bwl
  0.00  19354.35     0.86 339452494     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.00  19355.20     0.86 474130976     0.00     0.00  av1_invalid_rd_stats
  0.00  19356.05     0.85 55426954     0.00     0.00  av1_subtract_plane
  0.00  19356.90     0.85 27760012     0.00     0.00  build_cur_mv
  0.00  19357.74     0.84 182657664     0.00     0.00  clamp
  0.00  19358.58     0.84  1362004     0.00     0.00  av1_dr_prediction_z3_c
  0.00  19359.41     0.83 183688027     0.00     0.00  av1_allow_warp
  0.00  19360.23     0.83 125758106     0.00     0.00  interp_model_rd_eval
  0.00  19361.05     0.82 10551706     0.00     0.00  compound_single_motion_search
  0.00  19361.86     0.81 733970174     0.00     0.00  av1_is_valid_scale
  0.00  19362.67     0.81 105834803     0.00     0.00  av1_get_skip_context
  0.00  19363.48     0.81 316310296     0.00     0.00  sinpi_arr
  0.00  19364.27     0.79 35653491     0.00     0.00  inter_mode_search_order_independent_skip
  0.00  19365.06     0.79 11604203     0.00     0.00  get_mean_dev_features
  0.00  19365.84     0.78 61896462     0.00     0.00  get_dev
  0.00  19366.62     0.78 286865392     0.00     0.00  get_txw_idx
  0.00  19367.40     0.78 13038679     0.00     0.00  predict_skip_flag
  0.00  19368.17     0.77 339452494     0.00     0.00  get_rect_tx_log_ratio
  0.00  19368.94     0.77 21008299     0.00     0.00  add_tpl_ref_mv
  0.00  19369.71     0.77 299685457     0.00     0.00  av1_quantize_fp_c
  0.00  19370.47     0.76 30502597     0.00     0.00  tx_type_rd
  0.00  19371.22     0.75 26652589     0.00     0.00  aom_sad4x8x4d_c
  0.00  19371.97     0.75 78582828     0.00     0.00  av1_set_txb_context
  0.00  19372.72     0.75 21851233     0.00     0.00  scan_col_mbmi
  0.00  19373.46     0.74  6125899     0.00     0.00  try_tx_block_split
  0.00  19374.16     0.71 318743852     0.00     0.00  get_txb_wide
  0.00  19374.86     0.70 345916363     0.00     0.00  av1_get_adjusted_tx_size
  0.00  19375.54     0.68 168113790     0.00     0.00  get_plane_block_size
  0.00  19376.21     0.67 48637300     0.00     0.00  aom_sad4x4x4d_c
  0.00  19376.88     0.67 286865392     0.00     0.00  set_flip_cfg
  0.00  19377.55     0.67  8459106     0.00     0.00  init_rd_record_tree
  0.00  19378.21     0.66 336620076     0.00     0.00  is_inter_block
  0.00  19378.86     0.66 645397439     0.00     0.00  is_inter_block
  0.00  19379.50     0.64 122734859     0.00     0.00  av1_inv_txfm2d_add_8x8_c
  0.00  19380.14     0.64 64245079     0.00     0.00  get_entropy_contexts_plane
  0.00  19380.78     0.64 58226852     0.00     0.00  av1_get_pred_context_switchable_interp
  0.00  19381.42     0.64 18510845     0.00     0.00  ref_mv_idx_to_search
  0.00  19382.06     0.64 297714448     0.00     0.00  get_plane_type
  0.00  19382.69     0.64 599785645     0.00     0.00  is_inter_block
  0.00  19383.32     0.63 43176662     0.00     0.00  get_this_mv
  0.00  19383.95     0.63 48841494     0.00     0.00  get_relative_dist
  0.00  19384.57     0.62  1012604     0.00     0.00  smooth_h_predictor
  0.00  19385.18     0.61 88974468     0.00     0.00  update_skip
  0.00  19385.79     0.61 79335867     0.00     0.00  inter_mode_compatible_skip
  0.00  19386.39     0.61 209795925     0.00     0.00  is_eligible_point
  0.00  19387.00     0.61 335570887     0.00     0.00  get_default_scan
  0.00  19387.60     0.60 149591371     0.00     0.00  av1_fwd_txfm2d_8x8_c
  0.00  19388.20     0.60 113504797     0.00     0.00  is_masked_compound_type
  0.00  19388.80     0.60 21831199     0.00     0.00  aom_sad8x8x4d_c
  0.00  19389.39     0.60 67352323     0.00     0.00  av1_get_ref_mv
  0.00  19389.98     0.59 250740272     0.00     0.00  clip_pixel
  0.00  19390.57     0.59 90958277     0.00     0.00  av1_broadcast_interp_filter
  0.00  19391.16     0.59  4346497     0.00     0.00  av1_upsample_intra_edge_c
  0.00  19391.75     0.59 40528785     0.00     0.00  av1_is_interp_needed
  0.00  19392.33     0.58 333581009     0.00     0.00  has_scale
  0.00  19392.91     0.58 28494957     0.00     0.00  has_top_right
  0.00  19393.47     0.57 307797415     0.00     0.00  av1_is_scaled
  0.00  19394.03     0.56  2628816     0.00     0.00  aom_blend_a64_vmask_c
  0.00  19394.59     0.56                             intra_mode_to_tx_type
  0.00  19395.14     0.56 286865392     0.00     0.00  av1_get_max_eob
  0.00  19395.70     0.56 122734859     0.00     0.00  av1_highbd_inv_txfm_add_8x8_c
  0.00  19396.25     0.56 40595771     0.00     0.00  is_nontrans_global_motion
  0.00  19396.80     0.55 286865392     0.00     0.00  get_rect_tx_log_ratio
  0.00  19397.34     0.54 339452494     0.00     0.00  set_flip_cfg
  0.00  19397.88     0.54 46493608     0.00     0.00  build_masked_compound_no_round
  0.00  19398.42     0.54 12700810     0.00     0.00  handle_newmv
  0.00  19398.96     0.54 318717197     0.00     0.00  set_levels
  0.00  19399.49     0.54 52905993     0.00     0.00  get_drl_cost
  0.00  19400.02     0.53  1025605     0.00     0.00  smooth_v_predictor
  0.00  19400.55     0.53 20976549     0.00     0.00  scan_row_mbmi
  0.00  19401.08     0.53 10395953     0.00     0.00  pick_interinter_seg
  0.00  19401.61     0.53 335570887     0.00     0.00  get_scan
  0.00  19402.13     0.52        1     0.52     0.54  av1_qm_init
  0.00  19402.65     0.52 64245079     0.00     0.00  get_plane_block_size
  0.00  19403.17     0.52 28494957     0.00     0.00  has_bottom_left
  0.00  19403.68     0.51 410039419     0.00     0.00  is_cur_buf_hbd
  0.00  19404.19     0.51                             get_4tap_interp_filter_params
  0.00  19404.70     0.51 20331743     0.00     0.00  txfm_partition_update
  0.00  19405.20     0.50 286865392     0.00     0.00  is_cur_buf_hbd
  0.00  19405.70     0.50 41211486     0.00     0.00  clamp_mv_to_umv_border_sb
  0.00  19406.19     0.49 214992480     0.00     0.00  abs_diff
  0.00  19406.68     0.49 72650213     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  19407.17     0.49 108334516     0.00     0.00  aom_variance4x4_c
  0.00  19407.65     0.48 71664160     0.00     0.00  paeth_predictor_single
  0.00  19408.13     0.48 32647850     0.00     0.00  av1_quantize_b_facade
  0.00  19408.61     0.48 28873349     0.00     0.00  ref_mv_idx_early_breakout
