Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.34   8091.57    31.02 1776052870     0.00     0.00  get_nz_map_ctx
  0.31   8119.45    27.88 23693946     0.00     0.00  obmc_sad
  0.29   8146.08    26.64 957337792     0.00     0.00  clamp64
  0.27   8170.59    24.51  4573224     0.00     0.00  diffwtd_mask_d16
  0.26   8194.45    23.86 31421202007     0.00     0.00  av1_range_check_buf
  0.26   8217.83    23.38 666344808     0.00     0.00  av1_fdct8_new
  0.25   8240.39    22.56 13558964156     0.00     0.00  clip_pixel
  0.24   8262.45    22.06 3118173696     0.00     0.00  round_shift
  0.24   8284.25    21.80 25123359     0.00     0.00  av1_nn_predict_c
  0.24   8306.02    21.77 48297968     0.00     0.00  av1_wedge_sign_from_residuals_c
  0.23   8327.28    21.26 460288664     0.00     0.00  av1_fadst8_new
  0.23   8347.88    20.60 10538310096     0.00     0.00  cospi_arr
  0.22   8367.35    19.48 2626152544     0.00     0.00  clip_pixel_highbd
  0.19   8384.64    17.29 6523694460     0.00     0.00  clamp
  0.19   8401.85    17.21 404710792     0.00     0.00  av1_idct8_new
  0.19   8418.85    17.00 307315456     0.00     0.00  av1_iadst8_new
  0.19   8435.77    16.92 15342818     0.00     0.00  aom_blend_a64_mask_c
  0.18   8452.10    16.33 5124864507     0.00     0.00  get_dqv
  0.18   8468.34    16.24 20547449     0.00     0.00  av1_cost_coeffs_txb
  0.18   8484.45    16.11  5489468     0.00     0.00  obmc_variance
  0.15   8498.25    13.80 34543846     0.00     0.00  av1_get_crc32c_value_c
  0.14   8511.25    13.00 2317870508     0.00     0.00  round_shift
  0.14   8524.02    12.77        1    12.77    12.77  av1_rtcd
  0.14   8536.77    12.75 13784096     0.00     0.00  aom_var_filter_block2d_bil_first_pass_c
  0.13   8548.79    12.02 46658518     0.00     0.00  search_txk_type
  0.13   8560.46    11.67 1238883328     0.00     0.00  round_shift
  0.13   8571.92    11.46 13784096     0.00     0.00  aom_var_filter_block2d_bil_second_pass_c
  0.12   8582.95    11.03 2626152544     0.00     0.00  clamp
  0.11   8592.93     9.99 10599110     0.00     0.00  get_energy_distribution_finer
  0.10   8602.17     9.24 7224576815     0.00     0.00  get_padded_idx
  0.10   8610.95     8.78 10599110     0.00     0.00  av1_get_horver_correlation_full_c
  0.09   8618.96     8.02 1303218516     0.00     0.00  round_shift
  0.08   8626.35     7.39 5007145744     0.00     0.00  clip_pixel
  0.08   8633.27     6.92  8309485     0.00     0.00  av1_compute_cross_correlation_c
  0.08   8640.17     6.91 414359132     0.00     0.00  get_eob_cost
  0.07   8646.84     6.67 10599110     0.00     0.00  sort_probability
  0.07   8653.28     6.44 142164312     0.00     0.00  av1_gen_fwd_stage_range
  0.07   8659.52     6.24 90153822     0.00     0.00  av1_gen_inv_stage_range
  0.07   8665.74     6.23 1679024902     0.00     0.00  get_coeff_dist
  0.07   8671.83     6.09 118645370     0.00     0.00  av1_get_txb_entropy_context
  0.07   8677.80     5.97 107892212     0.00     0.00  av1_fidentity16_c
  0.07   8683.72     5.92 97269616     0.00     0.00  build_inter_predictors
  0.06   8689.60     5.88 194996878     0.00     0.00  model_rd_with_curvfit
  0.06   8695.26     5.66 241011618     0.00     0.00  aom_upsampled_pred_c
  0.06   8700.88     5.63 142164312     0.00     0.00  set_fwd_txfm_non_scale_range
  0.05   8705.57     4.69 135775928     0.00     0.00  av1_xform_quant
  0.05   8710.00     4.43 23589859     0.00     0.00  find_tx_size_rd_info
  0.05   8714.28     4.28  1690818     0.00     0.00  cdef_filter_block_c
  0.04   8718.28     4.00 12268572     0.00     0.00  aom_get_blk_sse_sum_c
  0.04   8722.06     3.78 17580362     0.00     0.00  av1_find_best_sub_pixel_tree
  0.04   8725.77     3.71 167779216     0.00     0.00  av1_fidentity8_c
  0.04   8729.41     3.64  1499589     0.00     0.00  smooth_predictor
  0.04   8733.01     3.61 1731500728     0.00     0.00  cospi_arr
  0.04   8736.53     3.52  6046595     0.00     0.00  av1_block_error_c
  0.04   8740.01     3.48 41691016     0.00     0.00  av1_fidentity32_c
  0.04   8743.47     3.46 63542036     0.00     0.00  av1_iidentity16_c
  0.04   8746.88     3.41 13784096     0.00     0.00  av1_refining_search_8p_c
  0.04   8750.28     3.40 808835584     0.00     0.00  error_measure
  0.04   8753.52     3.25 414372172     0.00     0.00  get_eob_pos_token
  0.04   8756.72     3.20 389990088     0.00     0.00  interp_cubic
  0.03   8759.82     3.10 2221214460     0.00     0.00  range_check_value
  0.03   8762.83     3.02  3018623     0.00     0.00  av1_wedge_compute_delta_squares_c
  0.03   8765.83     3.00  5606443     0.00     0.00  av1_diamond_search_sad_c
  0.03   8768.76     2.93  6037246     0.00     0.00  aom_sum_squares_i16_c
  0.03   8771.66     2.90 111110720     0.00     0.00  av1_fadst4_new
  0.03   8774.44     2.78 194995044     0.00     0.00  av1_model_rd_curvfit
  0.03   8777.18     2.74 142164312     0.00     0.00  av1_get_fwd_txfm_cfg
  0.03   8779.84     2.66   380989     0.00     0.02  av1_rd_pick_inter_mode_sb
  0.03   8782.45     2.62 360221131     0.00     0.00  get_coeff_cost_general
  0.03   8784.94     2.49 649274112     0.00     0.00  constrain
  0.03   8787.42     2.48  2037572     0.00     0.00  av1_filter_intra_predictor_c
  0.03   8789.88     2.46 86698300     0.00     0.00  dist_block_px_domain
  0.03   8792.34     2.46 14752716     0.00     0.00  av1_get_nz_map_contexts_c
  0.03   8794.80     2.46 202525067     0.00     0.00  av1_convolve_2d_facade
  0.03   8797.25     2.45 294948045     0.00     0.00  is_comp_rd_match
  0.03   8799.68     2.43   838848     0.00     0.00  av1_calc_frame_error_c
  0.03   8802.11     2.43                             intra_mode_to_tx_type
  0.03   8804.50     2.39   156977     0.00     0.00  cfl_store_block
  0.03   8806.88     2.38 117708688     0.00     0.00  av1_fdct4_new
  0.03   8809.25     2.37      174     0.01     0.01  aom_nonmax_suppression
  0.03   8811.61     2.36 113917964     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.03   8813.95     2.34 90153822     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.03   8816.25     2.31 244240743     0.00     0.00  upsampled_pref_error
  0.03   8818.54     2.29 142164312     0.00     0.00  av1_highbd_fwd_txfm
  0.03   8820.81     2.27 189031901     0.00     0.00  clamp_mv_to_umv_border_sb
  0.03   8823.08     2.27 110810264     0.00     0.00  av1_iidentity8_c
  0.02   8825.33     2.25 50461532     0.00     0.00  get_txb_ctx
  0.02   8827.54     2.21 90153822     0.00     0.00  get_txh_idx
  0.02   8829.73     2.19 16971397     0.00     0.00  handle_inter_mode
  0.02   8831.91     2.18  6016270     0.00     0.00  build_smooth_interintra_mask
  0.02   8834.05     2.15 107127137     0.00     0.00  model_rd_for_sb_with_curvfit
  0.02   8836.15     2.10 48363720     0.00     0.00  interpolation_filter_rd
  0.02   8838.23     2.08 10599110     0.00     0.00  prune_tx_2D
  0.02   8840.30     2.08 1019242053     0.00     0.00  clamp64
  0.02   8842.37     2.07 10657324     0.00     0.00  av1_nn_softmax
  0.02   8844.28     1.91 284328624     0.00     0.00  fwd_txfm_type_to_func
  0.02   8846.15     1.87 397909284     0.00     0.00  get_lower_levels_ctx_eob
  0.02   8848.00     1.85 257660991     0.00     0.00  get_txb_dimensions
  0.02   8849.80     1.80 90153822     0.00     0.00  av1_get_inv_txfm_cfg
  0.02   8851.59     1.79 1060087506     0.00     0.00  get_msb
  0.02   8853.37     1.78 202525067     0.00     0.00  av1_make_inter_predictor
  0.02   8855.13     1.76 450455437     0.00     0.00  mv_cost
  0.02   8856.88     1.76 411952374     0.00     0.00  get_coeff_cost_eob
  0.02   8858.62     1.74 99031482     0.00     0.00  av1_get_tx_type
  0.02   8860.33     1.71 73365428     0.00     0.00  av1_iadst4_new
  0.02   8862.02     1.69 115228479     0.00     0.00  av1_optimize_b
  0.02   8863.63     1.62 189031901     0.00     0.00  calc_subpel_params
  0.02   8865.22     1.59  9319561     0.00     0.00  compound_type_rd
  0.02   8866.79     1.57 202525067     0.00     0.00  inter_predictor
  0.02   8868.36     1.57 68419564     0.00     0.00  av1_idct4_new
  0.02   8869.91     1.55 12479101     0.00     0.00  motion_mode_rd
  0.02   8871.45     1.54 180307644     0.00     0.00  inv_txfm_type_to_func
  0.02   8872.97     1.52  6314531     0.00     0.00  find_tx_size_rd_records
  0.02   8874.49     1.52 15326356     0.00     0.00  select_tx_block
  0.02   8875.98     1.49 112698564     0.00     0.00  get_tx_type_cost
  0.02   8877.43     1.45 17623335     0.00     0.00  masked_compound_type_rd
  0.02   8878.83     1.40 17217232     0.00     0.00  av1_iidentity32_c
  0.02   8880.22     1.39 794358784     0.00     0.00  clip_pixel
  0.02   8881.59     1.37 107648985     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.02   8882.96     1.37 119585593     0.00     0.00  get_conv_params_no_round
  0.02   8884.32     1.36 967573423     0.00     0.00  range_check_value
  0.01   8885.66     1.34 37561340     0.00     0.00  block_rd_txfm
  0.01   8886.99     1.33 496699184     0.00     0.00  is_cur_buf_hbd
  0.01   8888.30     1.31  3276171     0.00     0.00  aom_blend_a64_hmask_c
  0.01   8889.57     1.27  7996901     0.00     0.00  predict_skip_flag
  0.01   8890.84     1.27 15749807     0.00     0.00  build_intra_predictors
  0.01   8892.10     1.26 297386988     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01   8893.33     1.24 12090930     0.00     0.00  calc_interp_skip_pred_flag
  0.01   8894.56     1.23                             aom_highbd_convolve_copy_c
  0.01   8895.79     1.23  8188573     0.00     0.00  setup_ref_mv_list
  0.01   8897.01     1.22                             range_check_value
  0.01   8898.22     1.21   380989     0.00     0.00  init_inter_mode_search_state
  0.01   8899.43     1.21 136000862     0.00     0.00  av1_get_ext_tx_set_type
  0.01   8900.63     1.21 90153822     0.00     0.00  av1_get_ext_tx_set_type
  0.01   8901.78     1.15 239781411     0.00     0.00  av1_get_tx_scale
  0.01   8902.91     1.13  9319561     0.00     0.00  find_comp_rd_in_stats
  0.01   8904.04     1.13 115228479     0.00     0.00  av1_quantize_fp_facade
  0.01   8905.17     1.13  3018623     0.00     0.00  pick_wedge
  0.01   8906.30     1.13  1325887     0.00     0.00  av1_dr_prediction_z2_c
  0.01   8907.42     1.12 30625311     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01   8908.54     1.12 86698300     0.00     0.00  pixel_dist
  0.01   8909.63     1.09 529518976     0.00     0.00  sign
  0.01   8910.70     1.08 202525067     0.00     0.00  av1_init_inter_params
  0.01   8911.77     1.07 268371053     0.00     0.00  is_mv_in
  0.01   8912.83     1.06 146032800     0.00     0.00  av1_get_txb_size_index
  0.01   8913.89     1.06 158028006     0.00     0.00  av1_get_ext_tx_set_type
  0.01   8914.95     1.06 218030162     0.00     0.00  av1_get_ext_tx_set_type
  0.01   8915.99     1.05 270827574     0.00     0.00  mv_err_cost
  0.01   8917.03     1.04 90153822     0.00     0.00  av1_inverse_transform_block
  0.01   8918.07     1.04 116307272     0.00     0.00  calculate_sse
  0.01   8919.11     1.04 180649305     0.00     0.00  av1_init_warp_params
  0.01   8920.15     1.04 14205878     0.00     0.00  txfm_search
  0.01   8921.19     1.04 13178031     0.00     0.00  interpolation_filter_search
  0.01   8922.18     1.00   261624     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01   8923.17     0.99 405050134     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01   8924.16     0.99 100678270     0.00     0.00  build_inter_predictors_for_plane
  0.01   8925.13     0.97                             intra_mode_to_tx_type
  0.01   8926.09     0.96 202525067     0.00     0.00  revert_scale_extra_bits
  0.01   8927.05     0.96  2180193     0.00     0.00  aom_blend_a64_vmask_c
  0.01   8928.01     0.96 184666298     0.00     0.00  is_global_mv_block
  0.01   8928.96     0.95 100678270     0.00     0.00  is_chroma_reference
  0.01   8929.86     0.91 24586087     0.00     0.00  txfm_yrd
  0.01   8930.74     0.88 39187132     0.00     0.00  update_coeff_general
  0.01   8931.62     0.88 315548460     0.00     0.00  av1_init_rd_stats
  0.01   8932.47     0.85 142164312     0.00     0.00  get_flip_cfg
  0.01   8933.32     0.85 39187132     0.00     0.00  get_lower_levels_ctx_general
  0.01   8934.15     0.84 146939679     0.00     0.00  av1_merge_rd_stats
  0.01   8934.98     0.83 146553419     0.00     0.00  aom_convolve8_vert_c
  0.01   8935.79     0.81                             intra_mode_to_tx_type
  0.01   8936.59     0.80 63944103     0.00     0.00  set_blk_skip
  0.01   8937.38     0.79 86698300     0.00     0.00  pixel_dist_visible_only
  0.01   8938.16     0.78 450455437     0.00     0.00  av1_get_mv_joint
  0.01   8938.94     0.78 165702012     0.00     0.00  mvsad_err_cost
  0.01   8939.70     0.76 231165641     0.00     0.00  pre
  0.01   8940.45     0.76 90153822     0.00     0.00  get_flip_cfg
  0.01   8941.20     0.75 150833569     0.00     0.00  aom_convolve8_horiz_c
  0.01   8941.95     0.75 76851088     0.00     0.00  restore_dst_buf
  0.01   8942.69     0.74 30550747     0.00     0.00  txfm_rd_in_plane
  0.01   8943.42     0.73 465622752     0.00     0.00  av1_get_adjusted_tx_size
  0.01   8944.14     0.72 12689880     0.00     0.00  pick_tx_size_type_yrd
  0.01   8944.85     0.72 379245778     0.00     0.00  clamp
  0.01   8945.56     0.71 186334693     0.00     0.00  get_buf_from_mv
  0.01   8946.26     0.70 38187264     0.00     0.00  av1_subtract_plane
  0.01   8946.96     0.70 25123359     0.00     0.00  av1_nn_output_prec_reduce
  0.01   8947.66     0.70        1     0.70     0.71  av1_qm_init
  0.01   8948.36     0.70 61541751     0.00     0.00  get_switchable_rate
  0.01   8949.05     0.69 54655419     0.00     0.00  pixel_diff_dist
  0.01   8949.73     0.68 241011618     0.00     0.00  av1_get_filter
  0.01   8950.40     0.67 109587247     0.00     0.00  get_ext_tx_types
  0.01   8951.06     0.66 19714361     0.00     0.00  add_tpl_ref_mv
  0.01   8951.71     0.66 20420894     0.00     0.00  estimate_yrd_for_sb
  0.01   8952.36     0.65 36838056     0.00     0.00  av1_fidentity4_c
  0.01   8953.01     0.65 12090930     0.00     0.00  fast_dual_interp_filter_rd
  0.01   8953.65     0.64 189031901     0.00     0.00  clamp_mv
  0.01   8954.29     0.64 49616054     0.00     0.00  av1_get_pred_context_switchable_interp
  0.01   8954.93     0.64  2267961     0.00     0.00  joint_motion_search
  0.01   8955.57     0.64 55128642     0.00     0.00  update_txk_array
  0.01   8956.19     0.62 135775928     0.00     0.00  av1_get_max_eob
  0.01   8956.79     0.60 71145789     0.00     0.00  av1_broadcast_interp_filter
  0.01   8957.39     0.60 118540725     0.00     0.00  get_txsize_entropy_ctx
  0.01   8957.98     0.60 462331282     0.00     0.00  sp
  0.01   8958.57     0.59 85752330     0.00     0.00  av1_enc_build_inter_predictor
  0.01   8959.16     0.59 302217951     0.00     0.00  clamp
  0.01   8959.74     0.58                             aom_highbd_lpf_vertical_14_dual_c
  0.01   8960.31     0.57 15239229     0.00     0.00  try_tx_block_no_split
  0.01   8960.88     0.57 33378688     0.00     0.00  get_this_mv
  0.01   8961.44     0.56 58638652     0.00     0.00  get_relative_dist
  0.01   8962.00     0.56 142164312     0.00     0.00  av1_fwd_txfm
  0.01   8962.56     0.56 130805841     0.00     0.00  get_plane_block_size
  0.01   8963.11     0.55 67502928     0.00     0.00  paeth_predictor_single
  0.01   8963.66     0.55 30785133     0.00     0.00  inter_mode_search_order_independent_skip
  0.01   8964.21     0.55 16527571     0.00     0.00  scan_col_mbmi
  0.01   8964.76     0.55     2250     0.00     0.00  search_one_dual
  0.01   8965.31     0.55 90153822     0.00     0.00  init_txfm_param
  0.01   8965.85     0.54  7107359     0.00     0.00  select_tx_size_and_type
  0.01   8966.38     0.54 249108771     0.00     0.00  is_cur_buf_hbd
  0.01   8966.90     0.52    83555     0.00     0.00  get_gradient_hist
  0.01   8967.41     0.51 210797339     0.00     0.00  is_cur_buf_hbd
  0.01   8967.92     0.51 21097944     0.00     0.00  ref_mv_idx_early_breakout
  0.01   8968.43     0.51  8975187     0.00     0.00  pick_interinter_seg
  0.01   8968.93     0.50  4085985     0.00     0.00  av1_filter_intra_edge_c
  0.01   8969.43     0.50   579026     0.00     0.00  smooth_v_predictor
  0.01   8969.92     0.50 61562966     0.00     0.00  is_global_mv_block
  0.01   8970.41     0.49 24841195     0.00     0.00  av1_make_masked_inter_predictor
  0.01   8970.90     0.49 37513786     0.00     0.00  clamp_mv_to_umv_border_sb
  0.01   8971.39     0.49 136380389     0.00     0.00  av1_ref_frame_type
  0.01   8971.87     0.48 224912992     0.00     0.00  av1_invalid_rd_stats
  0.01   8972.35     0.48 127471734     0.00     0.00  get_txb_bwl
  0.01   8972.83     0.48 105746752     0.00     0.00  aom_variance8x8_c
  0.01   8973.31     0.48 88185016     0.00     0.00  set_dc_sign
  0.01   8973.79     0.48 39825316     0.00     0.00  txfm_partition_context
  0.01   8974.27     0.48 20290415     0.00     0.00  build_cur_mv
  0.01   8974.75     0.48 17950374     0.00     0.00  build_inter_predictors_single_buf
  0.01   8975.22     0.47 142164312     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.01   8975.68     0.46 15967928     0.00     0.00  scan_row_mbmi
  0.01   8976.14     0.46 305854948     0.00     0.00  is_inter_block
  0.00   8976.59     0.45 241011618     0.00     0.00  av1_is_scaled
  0.00   8977.03     0.45 129632922     0.00     0.00  av1_allow_warp
  0.00   8977.47     0.44 297386988     0.00     0.00  get_filter_offset
  0.00   8977.91     0.44 55943991     0.00     0.00  aom_variance8x16_c
  0.00   8978.35     0.44  6867346     0.00     0.00  compound_single_motion_search
  0.00   8978.79     0.44 202525067     0.00     0.00  has_scale
  0.00   8979.22     0.44 108226475     0.00     0.00  get_ext_tx_set
  0.00   8979.65     0.43 64387141     0.00     0.00  inter_mode_compatible_skip
  0.00   8980.07     0.42        1     0.42     0.42  av1_get_global_headers
  0.00   8980.49     0.42 90153822     0.00     0.00  inv_txfm2d_add_facade
  0.00   8980.91     0.42 15749807     0.00     0.00  av1_predict_intra_block
  0.00   8981.33     0.42 155555917     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.00   8981.74     0.41 38695383     0.00     0.00  get_entropy_contexts_plane
  0.00   8982.15     0.41 58468145     0.00     0.00  get_br_cost_with_diff
  0.00   8982.55     0.41 38695383     0.00     0.00  get_plane_block_size
  0.00   8982.96     0.41  5343628     0.00     0.00  init_rd_record_tree
  0.00   8983.36     0.40  8969796     0.00     0.00  txfm_partition_update
  0.00   8983.76     0.40 105678132     0.00     0.00  get_plane_block_size
  0.00   8984.16     0.40 68737209     0.00     0.00  av1_get_skip_context
  0.00   8984.56     0.40   580720     0.00     0.00  smooth_h_predictor
  0.00   8984.96     0.40 61386953     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.00   8985.36     0.40 16971397     0.00     0.00  ref_mv_idx_to_search
  0.00   8985.76     0.40 56670963     0.00     0.00  update_skip
  0.00   8986.15     0.39 111110720     0.00     0.00  sinpi_arr
  0.00   8986.54     0.39 17950374     0.00     0.00  av1_build_inter_predictors_for_planes_single_buf
  0.00   8986.92     0.39 61564064     0.00     0.00  interp_model_rd_eval
  0.00   8987.30     0.38   673136     0.00     0.00  av1_dr_prediction_z3_c
  0.00   8987.68     0.38 39276789     0.00     0.00  get_drl_cost
  0.00   8988.06     0.38 209179300     0.00     0.00  has_second_ref
  0.00   8988.43     0.37 49342589     0.00     0.00  highbd_fwd_txfm_8x8
  0.00   8988.80     0.37 241011618     0.00     0.00  is_intrabc_block
  0.00   8989.17     0.37 20711568     0.00     0.00  av1_iidentity4_c
  0.00   8989.54     0.37 142164312     0.00     0.00  get_rect_tx_log_ratio
  0.00   8989.90     0.36 109328130     0.00     0.00  av1_get_contiguous_soft_mask
  0.00   8990.26     0.36 189031901     0.00     0.00  av1_is_valid_scale
  0.00   8990.61     0.35 94141876     0.00     0.00  get_ref_filter_type
  0.00   8990.96     0.35 112719018     0.00     0.00  get_txb_wide
  0.00   8991.31     0.35   763678     0.00     0.00  paeth_predictor
  0.00   8991.65     0.35 82590486     0.00     0.00  get_uni_comp_ref_idx
  0.00   8991.99     0.34   380989     0.00     0.00  set_params_rd_pick_inter_mode
  0.00   8992.33     0.34   448434     0.00     0.00  obmc_diamond_search_sad
  0.00   8992.66     0.34 35863302     0.00     0.00  av1_get_ref_mv
  0.00   8992.99     0.33 241011618     0.00     0.00  av1_is_valid_scale
  0.00   8993.32     0.33 89209172     0.00     0.00  get_single_mode
  0.00   8993.65     0.33 43302557     0.00     0.00  av1_set_txb_context
  0.00   8993.98     0.33 30724520     0.00     0.00  get_qc_dqc_low
  0.00   8994.31     0.33 10953987     0.00     0.00  find_mb_rd_info
  0.00   8994.64     0.33   854755     0.00     0.00  av1_dr_prediction_z1_c
  0.00   8994.97     0.33  9319561     0.00     0.00  get_comp_index_context
  0.00   8995.29     0.32 141871868     0.00     0.00  av1_get_adjusted_tx_size
  0.00   8995.61     0.32 77657684     0.00     0.00  is_masked_compound_type
  0.00   8995.93     0.32 15239229     0.00     0.00  tx_type_rd
  0.00   8996.25     0.32  9319561     0.00     0.00  compute_valid_comp_types
  0.00   8996.57     0.32  2802804     0.00     0.00  try_tx_block_split
  0.00   8996.89     0.32  8651289     0.00     0.00  handle_newmv
  0.00   8997.20     0.31 189031901     0.00     0.00  av1_is_scaled
  0.00   8997.51     0.31 111510911     0.00     0.00  av1_quantize_fp_c
  0.00   8997.82     0.31  7543636     0.00     0.00  aom_sad8x8x4d_c
  0.00   8998.13     0.31 121907082     0.00     0.00  av1_num_planes
  0.00   8998.44     0.31 38695383     0.00     0.00  av1_get_entropy_contexts
  0.00   8998.74     0.30 54757279     0.00     0.00  aom_variance16x8_c
  0.00   8999.04     0.30 17350470     0.00     0.00  get_plane_type
  0.00   8999.34     0.30 136066602     0.00     0.00  is_inter_block
  0.00   8999.63     0.30 24841195     0.00     0.00  build_masked_compound_no_round
  0.00   8999.92     0.29 135595520     0.00     0.00  clip_pixel
  0.00   9000.21     0.29 125928722     0.00     0.00  is_comp_ref_allowed
  0.00   9000.50     0.29 90153822     0.00     0.00  av1_get_max_eob
  0.00   9000.79     0.29 90153822     0.00     0.00  get_txw_idx
  0.00   9001.08     0.29 15749807     0.00     0.00  has_bottom_left
  0.00   9001.37     0.29   131453     0.00     0.00  calc_target_weighted_pred
  0.00   9001.66     0.29 67788002     0.00     0.00  get_ref_scale_factors_const
  0.00   9001.94     0.28 69879196     0.00     0.00  have_nearmv_in_inter_mode
  0.00   9002.22     0.28  6665368     0.00     0.00  save_comp_rd_search_stat
  0.00   9002.50     0.28 202508784     0.00     0.00  abs_diff
  0.00   9002.77     0.28 35046690     0.00     0.00  is_nontrans_global_motion
  0.00   9003.05     0.28 20703354     0.00     0.00  av1_mode_context_analyzer
  0.00   9003.32     0.27 33256323     0.00     0.00  get_relative_dist
  0.00   9003.59     0.27 11412715     0.00     0.00  is_single_newmv_valid
  0.00   9003.85     0.27 62028712     0.00     0.00  have_newmv_in_inter_mode
  0.00   9004.12     0.27 135775928     0.00     0.00  get_scan
  0.00   9004.38     0.26 127471734     0.00     0.00  get_txb_high
  0.00   9004.64     0.26 112711604     0.00     0.00  set_levels
  0.00   9004.90     0.26  3405283     0.00     0.00  simple_translation_pred_rd
  0.00   9005.16     0.26 13493166     0.00     0.00  av1_build_inter_predictor
  0.00   9005.41     0.26 20439623     0.00     0.00  av1_is_interp_search_needed
  0.00   9005.67     0.26  8975187     0.00     0.00  get_inter_predictors_masked_compound
  0.00   9005.92     0.26  3839273     0.00     0.00  get_mean_dev_features
  0.00   9006.17     0.25 140615216     0.00     0.00  clamp
