Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.29  21008.27    69.25 7531018415     0.00     0.00  get_dqv
  0.29  21076.67    68.40 36580036     0.00     0.00  aom_quantize_b_helper_c
  0.29  21144.27    67.60 561144032     0.00     0.00  clamp64
  0.28  21211.18    66.92 1801844176     0.00     0.00  av1_fdct8_new
  0.28  21277.62    66.44 115004225     0.00     0.00  aom_subtract_block_c
  0.27  21341.99    64.37 140539040     0.00     0.00  av1_wedge_sign_from_residuals_c
  0.27  21406.19    64.21 81450078994     0.00     0.00  av1_range_check_buf
  0.27  21469.69    63.50 89873520     0.00     0.00  av1_idct64_new
  0.25  21529.77    60.08 14768370204     0.00     0.00  clip_pixel
  0.24  21587.40    57.63 256109184     0.00     0.00  av1_fdct32_new
  0.24  21644.44    57.04 109013083     0.00     0.00  aom_sum_squares_2d_i16_c
  0.24  21700.59    56.15 1237675868     0.00     0.00  av1_idct8_new
  0.22  21753.51    52.92 519648556     0.00     0.00  clamp
  0.21  21802.96    49.45 2428055664     0.00     0.00  clip_pixel_highbd
  0.21  21852.14    49.18 24220380172     0.00     0.00  cospi_arr
  0.20  21899.41    47.27 89061648     0.00     0.00  av1_fdct64_new
  0.19  21944.75    45.34 1788440800     0.00     0.00  round_shift
  0.18  21986.34    41.59 51654013     0.00     0.00  obmc_sad
  0.18  22027.75    41.41 36580036     0.00     0.00  av1_cost_coeffs_txb
  0.17  22068.45    40.71        1    40.71    40.71  av1_rtcd
  0.16  22106.98    38.53 16875558     0.00     0.00  obmc_variance
  0.16  22145.32    38.34 21589650     0.00     0.00  av1_dist_wtd_convolve_2d_copy_c
  0.15  22180.97    35.65 13174341590     0.00     0.00  get_padded_idx
  0.15  22215.96    34.99 2428055664     0.00     0.00  clamp
  0.14  22249.14    33.18 91975613     0.00     0.00  search_txk_type
  0.13  22280.73    31.59 31087529     0.00     0.00  get_energy_distribution_finer
  0.13  22312.23    31.51 3787760832     0.00     0.00  round_shift
  0.13  22343.71    31.48 2054598760     0.00     0.00  round_shift
  0.12  22372.60    28.90 1661959490     0.00     0.00  get_eob_cost
  0.11  22398.30    25.70 6452402440     0.00     0.00  get_coeff_dist
  0.11  22423.65    25.35 26408366     0.00     0.00  aom_blend_a64_mask_c
  0.10  22448.07    24.43 31087529     0.00     0.00  av1_get_horver_correlation_full_c
  0.10  22472.41    24.34 288220708     0.00     0.00  av1_gen_inv_stage_range
  0.10  22495.99    23.58 26955445     0.00     0.00  aom_var_filter_block2d_bil_first_pass_c
  0.10  22519.05    23.06 25691201     0.00     0.00  av1_compute_cross_correlation_c
  0.09  22540.97    21.92 3366164800     0.00     0.00  clamp
  0.09  22562.02    21.05 370609208     0.00     0.00  av1_get_txb_entropy_context
  0.09  22583.00    20.98 4350742932     0.00     0.00  round_shift
  0.09  22603.58    20.58 26955445     0.00     0.00  aom_var_filter_block2d_bil_second_pass_c
  0.08  22623.51    19.93 414590493     0.00     0.00  av1_gen_fwd_stage_range
  0.08  22643.26    19.75 31087529     0.00     0.00  sort_probability
  0.08  22662.76    19.50 56475268     0.00     0.00  av1_get_crc32c_value_c
  0.08  22681.81    19.05 414590493     0.00     0.00  set_fwd_txfm_non_scale_range
  0.08  22700.27    18.46 749711744     0.00     0.00  av1_fidentity8_c
  0.07  22718.00    17.73  3933986     0.00     0.00  diffwtd_mask_d16
  0.07  22735.20    17.20 302740576     0.00     0.00  av1_fidentity16_c
  0.07  22752.18    16.98 39563460     0.00     0.00  find_tx_size_rd_info
  0.07  22767.72    15.54 404825779     0.00     0.00  av1_xform_quant
  0.06  22782.77    15.05 714181376     0.00     0.00  aom_upsampled_pred_c
  0.06  22796.45    13.68 1661992384     0.00     0.00  get_eob_pos_token
  0.06  22809.95    13.50 198133108     0.00     0.00  build_inter_predictors
  0.06  22823.24    13.29 416389520     0.00     0.00  model_rd_with_curvfit
  0.05  22835.62    12.38 35180189     0.00     0.00  av1_find_best_sub_pixel_tree
  0.05  22847.60    11.98  4385793     0.00     0.00  cdef_filter_block_c
  0.05  22859.17    11.57 216299236     0.00     0.00  av1_iidentity16_c
  0.05  22869.84    10.67 1489698123     0.00     0.00  get_coeff_cost_general
  0.04  22879.59     9.75 4870806612     0.00     0.00  cospi_arr
  0.04  22889.11     9.52 438611068     0.00     0.00  av1_iidentity8_c
  0.04  22898.52     9.41 36961196     0.00     0.00  aom_get_blk_sse_sum_c
  0.04  22907.72     9.21  8783690     0.00     0.00  av1_wedge_compute_delta_squares_c
  0.04  22916.90     9.17 17567380     0.00     0.00  aom_sum_squares_i16_c
  0.04  22925.89     9.00 5513644760     0.00     0.00  range_check_value
  0.03  22934.03     8.14 414590493     0.00     0.00  av1_get_fwd_txfm_cfg
  0.03  22942.17     8.14 1684144512     0.00     0.00  constrain
  0.03  22950.17     8.00 288220708     0.00     0.00  get_txh_idx
  0.03  22958.16     7.99 1666539370     0.00     0.00  get_coeff_cost_eob
  0.03  22966.08     7.92 3807297820     0.00     0.00  clamp64
  0.03  22973.88     7.80 281092535     0.00     0.00  dist_block_px_domain
  0.03  22981.58     7.70 721901929     0.00     0.00  upsampled_pref_error
  0.03  22989.24     7.66 1626368526     0.00     0.00  get_lower_levels_ctx_eob
  0.03  22996.90     7.66 2402164064     0.00     0.00  clip_pixel
  0.03  23004.24     7.34 275720728     0.00     0.00  av1_fadst4_new
  0.03  23011.46     7.22      174     0.04     0.04  aom_nonmax_suppression
  0.03  23018.57     7.12 26955445     0.00     0.00  av1_refining_search_8p_c
  0.03  23025.57     7.00 11575910     0.00     0.00  av1_diamond_search_sad_c
  0.03  23032.51     6.94 288220708     0.00     0.00  av1_get_inv_txfm_cfg
  0.03  23039.19     6.68                             intra_mode_to_tx_type
  0.03  23045.78     6.60 31240725     0.00     0.00  av1_get_nz_map_contexts_c
  0.03  23052.24     6.46 288220708     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.03  23058.63     6.39 31147558     0.00     0.00  av1_nn_softmax
  0.03  23064.98     6.36 832778972     0.00     0.00  interp_cubic
  0.03  23071.31     6.33 416389486     0.00     0.00  av1_model_rd_curvfit
  0.03  23077.41     6.10 31087529     0.00     0.00  prune_tx_2D
  0.03  23083.50     6.09 829180986     0.00     0.00  fwd_txfm_type_to_func
  0.03  23089.54     6.04 222568774     0.00     0.00  model_rd_for_sb_with_curvfit
  0.03  23095.56     6.02 65735208     0.00     0.00  av1_fidentity32_c
  0.03  23101.54     5.98 2756038850     0.00     0.00  get_msb
  0.03  23107.52     5.98 368245743     0.00     0.00  av1_optimize_b
  0.03  23113.44     5.92 250908796     0.00     0.00  av1_fdct4_new
  0.02  23119.30     5.86 298237024     0.00     0.00  av1_get_tx_type
  0.02  23125.12     5.82 414590493     0.00     0.00  av1_highbd_fwd_txfm
  0.02  23130.76     5.65 223107380     0.00     0.00  av1_iadst4_new
  0.02  23136.36     5.60 95810677     0.00     0.00  get_txb_ctx
  0.02  23141.76     5.40 293091387     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.02  23146.97     5.21 187106036     0.00     0.00  av1_idct4_new
  0.02  23152.17     5.20 1168139759     0.00     0.00  mv_cost
  0.02  23157.24     5.08 2967628335     0.00     0.00  range_check_value
  0.02  23162.27     5.03 364921632     0.00     0.00  get_tx_type_cost
  0.02  23167.09     4.82  9907948     0.00     0.00  av1_block_error_c
  0.02  23171.57     4.48 389977089     0.00     0.00  av1_convolve_2d_facade
  0.02  23176.05     4.48 363616487     0.00     0.00  clamp_mv_to_umv_border_sb
  0.02  23180.51     4.46  2372307     0.00     0.00  smooth_predictor
  0.02  23184.91     4.40 51568656     0.00     0.00  av1_iidentity32_c
  0.02  23189.30     4.39 288220708     0.00     0.00  av1_get_ext_tx_set_type
  0.02  23193.66     4.36 623113466     0.00     0.00  get_txb_dimensions
  0.02  23198.02     4.36 576441416     0.00     0.00  inv_txfm_type_to_func
  0.02  23202.17     4.15 1376581760     0.00     0.00  sign
  0.02  23206.24     4.07 748447138     0.00     0.00  av1_get_tx_scale
  0.02  23210.31     4.07 405336489     0.00     0.00  av1_get_ext_tx_set_type
  0.02  23214.22     3.92 892397568     0.00     0.00  error_measure
  0.02  23218.07     3.85 143658407     0.00     0.00  get_lower_levels_ctx_general
  0.02  23221.86     3.79   475543     0.00     0.05  av1_rd_pick_inter_mode_sb
  0.02  23225.58     3.72                             intra_mode_to_tx_type
  0.02  23229.26     3.68  3482355     0.00     0.00  av1_filter_intra_predictor_c
  0.02  23232.89     3.63 586602326     0.00     0.00  is_comp_rd_match
  0.02  23236.48     3.59 21859077     0.00     0.00  handle_inter_mode
  0.01  23240.03     3.55 363616487     0.00     0.00  calc_subpel_params
  0.01  23243.49     3.46 143658407     0.00     0.00  update_coeff_general
  0.01  23246.94     3.45 288220708     0.00     0.00  av1_inverse_transform_block
  0.01  23250.34     3.41 35967468     0.00     0.00  select_tx_block
  0.01  23253.73     3.39 368245743     0.00     0.00  av1_quantize_fp_facade
  0.01  23257.09     3.36 14065340     0.00     0.00  find_tx_size_rd_records
  0.01  23260.42     3.33 780768106     0.00     0.00  mv_err_cost
  0.01  23263.73     3.31 73723264     0.00     0.00  interpolation_filter_rd
  0.01  23267.03     3.31 720360662     0.00     0.00  av1_get_ext_tx_set_type
  0.01  23270.23     3.20 1021046756     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  23273.42     3.19 409430567     0.00     0.00  av1_get_ext_tx_set_type
  0.01  23276.58     3.16 1105552780     0.00     0.00  is_cur_buf_hbd
  0.01  23279.71     3.13                             range_check_value
  0.01  23282.80     3.09 389977089     0.00     0.00  inter_predictor
  0.01  23285.88     3.08   867945     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  23288.94     3.07 288220708     0.00     0.00  init_txfm_param
  0.01  23291.98     3.04   927080     0.00     0.00  av1_calc_frame_error_c
  0.01  23294.99     3.01 510693325     0.00     0.00  aom_convolve8_vert_c
  0.01  23297.99     3.00 389977089     0.00     0.00  av1_make_inter_predictor
  0.01  23300.98     2.99   208809     0.00     0.00  cfl_store_block
  0.01  23303.94     2.96 414590493     0.00     0.00  get_flip_cfg
  0.01  23306.88     2.94 18234289     0.00     0.00  motion_mode_rd
  0.01  23309.82     2.94  8783690     0.00     0.00  pick_wedge
  0.01  23312.76     2.94                             intra_mode_to_tx_type
  0.01  23315.64     2.88 281092535     0.00     0.00  pixel_dist
  0.01  23318.52     2.88 206830174     0.00     0.00  build_inter_predictors_for_plane
  0.01  23321.36     2.84 281092535     0.00     0.00  pixel_dist_visible_only
  0.01  23324.20     2.84 234812615     0.00     0.00  get_conv_params_no_round
  0.01  23326.94     2.74 73821977     0.00     0.00  av1_nn_output_prec_reduce
  0.01  23329.66     2.72 62586264     0.00     0.00  block_rd_txfm
  0.01  23332.32     2.67 701277878     0.00     0.00  pre
  0.01  23334.97     2.65 216263583     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  23337.57     2.60 571429673     0.00     0.00  is_mv_in
  0.01  23340.17     2.60 510353431     0.00     0.00  aom_convolve8_horiz_c
  0.01  23342.71     2.54 25251506     0.00     0.00  masked_compound_type_rd
  0.01  23345.24     2.53 13160947     0.00     0.00  compound_type_rd
  0.01  23347.62     2.38 233007848     0.00     0.00  calculate_sse
  0.01  23349.99     2.37 1491107899     0.00     0.00  av1_get_adjusted_tx_size
  0.01  23352.29     2.30 389977089     0.00     0.00  revert_scale_extra_bits
  0.01  23354.58     2.29 389977089     0.00     0.00  av1_init_inter_params
  0.01  23356.81     2.23 288220708     0.00     0.00  get_flip_cfg
  0.01  23359.00     2.19 1168139759     0.00     0.00  av1_get_mv_joint
  0.01  23361.18     2.18 52359419     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  23363.34     2.16 13160947     0.00     0.00  find_comp_rd_in_stats
  0.01  23365.42     2.08 360674546     0.00     0.00  get_ext_tx_types
  0.01  23367.47     2.05 25056709     0.00     0.00  build_intra_predictors
  0.01  23369.50     2.03 617602443     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  23371.52     2.03 343158929     0.00     0.00  av1_init_warp_params
  0.01  23373.53     2.01 19859718     0.00     0.00  interpolation_filter_search
  0.01  23375.53     2.01 779954178     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  23377.53     2.00 348443360     0.00     0.00  aom_variance8x8_c
  0.01  23379.47     1.95 259598908     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  23381.41     1.94 414590493     0.00     0.00  av1_fwd_txfm
  0.01  23383.34     1.93  4524802     0.00     0.00  joint_motion_search
  0.01  23385.22     1.88 303272943     0.00     0.00  av1_merge_rd_stats
  0.01  23387.06     1.84 284412587     0.00     0.00  set_dc_sign
  0.01  23388.89     1.83 35813057     0.00     0.00  try_tx_block_no_split
  0.01  23390.72     1.83 44060531     0.00     0.00  txfm_yrd
  0.01  23392.52     1.80  8491442     0.00     0.00  build_smooth_interintra_mask
  0.01  23394.30     1.78 260500377     0.00     0.00  is_eligible_distance
  0.01  23396.06     1.77 18430816     0.00     0.00  calc_interp_skip_pred_flag
  0.01  23397.82     1.76 206830174     0.00     0.00  is_chroma_reference
  0.01  23399.57     1.75 1402555756     0.00     0.00  sp
  0.01  23401.31     1.74 217375829     0.00     0.00  av1_get_txb_size_index
  0.01  23403.04     1.73 352530252     0.00     0.00  is_global_mv_block
  0.01  23404.76     1.72 360717549     0.00     0.00  mvsad_err_cost
  0.01  23406.47     1.71 109013083     0.00     0.00  pixel_diff_dist
  0.01  23408.14     1.67 359191315     0.00     0.00  get_ext_tx_set
  0.01  23409.80     1.66  2284007     0.00     0.00  av1_dr_prediction_z2_c
  0.01  23411.45     1.66 94794484     0.00     0.00  get_qc_dqc_low
  0.01  23413.10     1.65 15253771     0.00     0.00  select_tx_size_and_type
  0.01  23414.74     1.64 10242406     0.00     0.00  setup_ref_mv_list
  0.01  23416.38     1.64 714181376     0.00     0.00  av1_get_filter
  0.01  23418.02     1.64 17037470     0.00     0.00  predict_skip_flag
  0.01  23419.64     1.62 737207055     0.00     0.00  is_cur_buf_hbd
  0.01  23421.26     1.62 199968780     0.00     0.00  highbd_fwd_txfm_8x8
  0.01  23422.87     1.61 879885824     0.00     0.00  clip_pixel
  0.01  23424.47     1.61 124534609     0.00     0.00  set_blk_skip
  0.01  23426.07     1.60 723250506     0.00     0.00  clamp
  0.01  23427.64     1.57        1     1.57     1.57  av1_get_global_headers
  0.01  23429.21     1.57 100746972     0.00     0.00  av1_fidentity4_c
  0.01  23430.77     1.56 728692384     0.00     0.00  clamp
  0.01  23432.30     1.53 572134186     0.00     0.00  av1_init_rd_stats
  0.01  23433.81     1.51      145     0.01     0.19  av1_determine_correspondence
  0.01  23435.31     1.50 1021046756     0.00     0.00  get_filter_offset
  0.01  23436.78     1.48 182523233     0.00     0.00  update_skip
  0.01  23438.25     1.47 370374190     0.00     0.00  get_txsize_entropy_ctx
  0.01  23439.71     1.46 288220708     0.00     0.00  inv_txfm2d_add_facade
  0.01  23441.15     1.44 372721798     0.00     0.00  get_buf_from_mv
  0.01  23442.58     1.43 20646197     0.00     0.00  txfm_search
  0.01  23444.00     1.42 413292642     0.00     0.00  av1_get_adjusted_tx_size
  0.01  23445.41     1.42                             aom_highbd_lpf_vertical_14_dual_c
  0.01  23446.82     1.41   475543     0.00     0.00  init_inter_mode_search_state
  0.01  23448.23     1.41                             aom_highbd_convolve_copy_c
  0.01  23449.63     1.40 229201744     0.00     0.00  av1_allow_warp
  0.01  23451.03     1.40 161501012     0.00     0.00  get_br_cost_with_diff
  0.01  23452.39     1.36 66297824     0.00     0.00  av1_iidentity4_c
  0.01  23453.73     1.34 262041321     0.00     0.00  get_plane_block_size
  0.01  23455.07     1.34 46997734     0.00     0.00  av1_make_masked_inter_predictor
  0.01  23456.41     1.34 20076769     0.00     0.00  pick_tx_size_type_yrd
  0.01  23457.71     1.30 115735917     0.00     0.00  update_txk_array
  0.01  23458.99     1.28  4770897     0.00     0.00  aom_blend_a64_hmask_c
  0.01  23460.26     1.27 93582982     0.00     0.00  get_switchable_rate
  0.01  23461.53     1.27 298922283     0.00     0.00  av1_get_contiguous_soft_mask
  0.01  23462.79     1.26 714181376     0.00     0.00  is_intrabc_block
  0.01  23464.05     1.26  7497805     0.00     0.00  av1_filter_intra_edge_c
  0.01  23465.31     1.26 560986931     0.00     0.00  av1_invalid_rd_stats
  0.01  23466.56     1.25 363616487     0.00     0.00  clamp_mv
  0.01  23467.80     1.24 34667605     0.00     0.00  get_plane_type
  0.01  23469.01     1.22 36448481     0.00     0.00  estimate_yrd_for_sb
  0.01  23470.22     1.21 714181376     0.00     0.00  av1_is_scaled
  0.01  23471.43     1.21 36766855     0.00     0.00  inter_mode_search_order_independent_skip
  0.01  23472.62     1.20 406300370     0.00     0.00  is_cur_buf_hbd
  0.01  23473.82     1.20 364954526     0.00     0.00  set_levels
  0.01  23475.01     1.19 79873588     0.00     0.00  txfm_partition_context
  0.00  23476.18     1.17 52232074     0.00     0.00  txfm_rd_in_plane
  0.00  23477.34     1.16     2250     0.00     0.00  search_one_dual
  0.00  23478.49     1.15 271687583     0.00     0.00  is_eligible_point
  0.00  23479.63     1.14 1021046756     0.00     0.00  get_filter_base
  0.00  23480.77     1.14 74564342     0.00     0.00  av1_get_pred_context_switchable_interp
  0.00  23481.89     1.12 288220708     0.00     0.00  get_txw_idx
  0.00  23483.01     1.12 63223552     0.00     0.00  av1_subtract_plane
  0.00  23484.12     1.11  2919019     0.00     0.00  aom_blend_a64_vmask_c
  0.00  23485.22     1.10 184558661     0.00     0.00  av1_enc_build_inter_predictor
  0.00  23486.30     1.09 695011473     0.00     0.00  is_inter_block
  0.00  23487.38     1.08 35813057     0.00     0.00  tx_type_rd
  0.00  23488.46     1.08  7237970     0.00     0.00  try_tx_block_split
  0.00  23489.51     1.05 396210757     0.00     0.00  get_txb_high
  0.00  23490.55     1.04 16911808     0.00     0.00  find_mb_rd_info
  0.00  23491.59     1.04 135547000     0.00     0.00  restore_dst_buf
  0.00  23492.63     1.04 396210757     0.00     0.00  get_txb_bwl
  0.00  23493.65     1.02 87315648     0.00     0.00  get_relative_dist
  0.00  23494.65     1.00 18430816     0.00     0.00  fast_dual_interp_filter_rd
  0.00  23495.64     1.00 363815717     0.00     0.00  av1_quantize_fp_c
  0.00  23496.62     0.98 199968780     0.00     0.00  av1_fwd_txfm2d_8x8_c
  0.00  23497.59     0.97 12053462     0.00     0.00  compound_single_motion_search
  0.00  23498.55     0.96 10859561     0.00     0.00  init_rd_record_tree
  0.00  23499.50     0.95 22723766     0.00     0.00  add_tpl_ref_mv
  0.00  23500.44     0.94 120496305     0.00     0.00  av1_get_skip_context
  0.00  23501.37     0.93 144508175     0.00     0.00  interp_model_rd_eval
  0.00  23502.29     0.92 298237024     0.00     0.00  get_plane_type
  0.00  23503.20     0.92 389977089     0.00     0.00  has_scale
  0.00  23504.11     0.91 414590493     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.00  23505.00     0.89 414590493     0.00     0.00  get_rect_tx_log_ratio
  0.00  23505.89     0.89 176743303     0.00     0.00  get_plane_block_size
  0.00  23506.77     0.88 659310007     0.00     0.00  is_inter_block
  0.00  23507.64     0.87 153749500     0.00     0.00  aom_variance16x8_c
  0.00  23508.49     0.86 30969464     0.00     0.00  build_cur_mv
  0.00  23509.34     0.85 275720728     0.00     0.00  sinpi_arr
  0.00  23510.19     0.85 80366767     0.00     0.00  inter_mode_compatible_skip
  0.00  23511.04     0.85 25056709     0.00     0.00  av1_predict_intra_block
  0.00  23511.88     0.84 103356859     0.00     0.00  av1_broadcast_interp_filter
  0.00  23512.72     0.84 51314766     0.00     0.00  is_nontrans_global_motion
  0.00  23513.56     0.84 364970032     0.00     0.00  get_txb_wide
  0.00  23514.39     0.83  2137821     0.00     0.00  av1_dr_prediction_z1_c
  0.00  23515.21     0.82 124405232     0.00     0.00  get_br_cost
  0.00  23516.03     0.82 714181376     0.00     0.00  av1_is_valid_scale
  0.00  23516.85     0.82 11557164     0.00     0.00  get_mean_dev_features
  0.00  23517.66     0.81 288220708     0.00     0.00  set_flip_cfg
  0.00  23518.46     0.81 12796636     0.00     0.00  pick_interinter_seg
  0.00  23519.26     0.80 288220708     0.00     0.00  get_rect_tx_log_ratio
  0.00  23520.06     0.80 73492880     0.00     0.00  paeth_predictor_single
  0.00  23520.86     0.80 68106306     0.00     0.00  av1_get_ref_mv
  0.00  23521.66     0.80 112478937     0.00     0.00  aom_variance16x16_c
  0.00  23522.44     0.79 73616180     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  23523.22     0.78 48445746     0.00     0.00  get_this_mv
  0.00  23523.99     0.78 21225704     0.00     0.00  scan_row_mbmi
  0.00  23524.76     0.77 155550087     0.00     0.00  aom_variance8x16_c
  0.00  23525.53     0.77 53162446     0.00     0.00  clamp_mv_to_umv_border_sb
  0.00  23526.30     0.77  1050053     0.00     0.00  obmc_diamond_search_sad
  0.00  23527.06     0.76 69579950     0.00     0.00  get_plane_block_size
  0.00  23527.82     0.76 59197712     0.00     0.00  get_drl_cost
  0.00  23528.57     0.75 414590493     0.00     0.00  set_flip_cfg
  0.00  23529.32     0.75 140345376     0.00     0.00  clamp
  0.00  23530.07     0.75 13160947     0.00     0.00  compute_valid_comp_types
  0.00  23530.81     0.74 118048462     0.00     0.00  av1_inv_txfm2d_add_8x8_c
  0.00  23531.55     0.74 60075524     0.00     0.00  get_dev
  0.00  23532.28     0.73 404825779     0.00     0.00  av1_get_max_eob
  0.00  23533.01     0.73 145049278     0.00     0.00  is_masked_compound_type
  0.00  23533.71     0.71 31611883     0.00     0.00  ref_mv_idx_early_breakout
  0.00  23534.41     0.70 69579950     0.00     0.00  av1_get_entropy_contexts
  0.00  23535.10     0.69 363616487     0.00     0.00  av1_is_scaled
  0.00  23535.78     0.68 288220708     0.00     0.00  av1_get_max_eob
  0.00  23536.45     0.67                             intra_mode_to_tx_type
  0.00  23537.12     0.67 22779237     0.00     0.00  txfm_partition_update
  0.00  23537.79     0.67 69579950     0.00     0.00  get_entropy_contexts_plane
  0.00  23538.45     0.66 365253450     0.00     0.00  get_default_scan
  0.00  23539.10     0.66 13788671     0.00     0.00  handle_newmv
  0.00  23539.75     0.65 25593272     0.00     0.00  build_inter_predictors_single_buf
  0.00  23540.40     0.65 21859077     0.00     0.00  ref_mv_idx_to_search
  0.00  23541.05     0.65 31011737     0.00     0.00  av1_mode_context_analyzer
  0.00  23541.69     0.64 51254954     0.00     0.00  av1_is_interp_needed
  0.00  23542.33     0.64 25056709     0.00     0.00  has_top_right
  0.00  23542.97     0.64   933011     0.00     0.00  smooth_h_predictor
  0.00  23543.59     0.63 13160947     0.00     0.00  get_comp_index_context
  0.00  23544.22     0.63 22042196     0.00     0.00  scan_col_mbmi
  0.00  23544.84     0.62 80993158     0.00     0.00  av1_set_txb_context
  0.00  23545.46     0.62 11557164     0.00     0.00  ml_predict_tx_split
  0.00  23546.07     0.61 118048462     0.00     0.00  av1_highbd_inv_txfm_add_8x8_c
  0.00  23546.68     0.61   946543     0.00     0.00  smooth_v_predictor
  0.00  23547.28     0.61 404825779     0.00     0.00  get_scan
  0.00  23547.88     0.60  5551038     0.00     0.00  single_motion_search
  0.00  23548.47     0.59 483291412     0.00     0.00  is_cur_buf_hbd
  0.00  23549.06     0.59 363616487     0.00     0.00  av1_is_valid_scale
  0.00  23549.65     0.59 220478640     0.00     0.00  abs_diff
  0.00  23550.24     0.59 44037331     0.00     0.00  max_block_wide
  0.00  23550.83     0.59 36580036     0.00     0.00  av1_quantize_b_facade
  0.00  23551.41     0.58 125703796     0.00     0.00  get_single_mode
  0.00  23551.99     0.58 405484267     0.00     0.00  is_inter_block
  0.00  23552.55     0.57 102333097     0.00     0.00  get_uni_comp_ref_idx
  0.00  23553.11     0.56 288220708     0.00     0.00  is_cur_buf_hbd
  0.00  23553.67     0.56 208659108     0.00     0.00  clip_pixel
