Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.40  14385.93    67.01   544284     0.00     0.00  av1_warp_affine_c
  0.40  14452.65    66.73 1395858112     0.00     0.00  clamp64
  0.38  14515.47    62.82 30708233     0.00     0.00  aom_quantize_b_helper_c
  0.37  14576.82    61.35 3436791108     0.00     0.00  get_nz_map_ctx
  0.35  14634.51    57.69 135241744     0.00     0.00  av1_wedge_sign_from_residuals_c
  0.34  14691.57    57.06 1190750492     0.00     0.00  av1_fadst8_new
  0.33  14746.33    54.76 97880541     0.00     0.00  aom_subtract_block_c
  0.32  14800.07    53.75 2837634464     0.00     0.00  clamp64
  0.32  14853.80    53.73 947508568     0.00     0.00  av1_iadst8_new
  0.32  14907.37    53.57 109862560     0.00     0.00  av1_fdct64_new
  0.30  14957.77    50.40 25680221     0.00     0.00  av1_dist_wtd_convolve_2d_copy_c
  0.29  15006.44    48.67 234167768     0.00     0.00  av1_fdct32_new
  0.28  15053.57    47.13 56903102     0.00     0.00  av1_nn_predict_c
  0.28  15100.56    46.99 5248266704     0.00     0.00  get_dqv
  0.28  15147.36    46.80 90774790     0.00     0.00  aom_sum_squares_2d_i16_c
  0.27  15192.84    45.48 61519748292     0.00     0.00  av1_range_check_buf
  0.27  15237.89    45.05 1061797076     0.00     0.00  av1_idct8_new
  0.27  15282.82    44.93 16143761116     0.00     0.00  clip_pixel
  0.27  15327.40    44.58 1285543232     0.00     0.00  av1_fdct8_new
  0.24  15367.21    39.81 1418817232     0.00     0.00  clip_pixel_highbd
  0.22  15404.03    36.82 44089661     0.00     0.00  obmc_sad
  0.22  15440.57    36.54 30708233     0.00     0.00  av1_cost_coeffs_txb
  0.20  15474.28    33.71 17693637220     0.00     0.00  cospi_arr
  0.17  15502.91    28.63 3666982228     0.00     0.00  clamp
  0.15  15527.72    24.82 9842002178     0.00     0.00  get_padded_idx
  0.15  15552.25    24.53 78722678     0.00     0.00  search_txk_type
  0.15  15576.67    24.42 60446080     0.00     0.00  round_shift
  0.14  15600.10    23.43  3961200     0.00     0.00  diffwtd_mask_d16
  0.14  15622.95    22.85 10389738     0.00     0.00  obmc_variance
  0.14  15645.76    22.82 6406812639     0.00     0.00  get_coeff_dist
  0.13  15668.11    22.35        1    22.35    22.35  av1_rtcd
  0.13  15690.39    22.28 1418817232     0.00     0.00  clamp
  0.13  15712.64    22.25 23605208     0.00     0.00  get_energy_distribution_finer
  0.12  15732.88    20.24 24542513     0.00     0.00  aom_var_filter_block2d_bil_first_pass_c
  0.12  15753.05    20.17 22613575     0.00     0.00  aom_blend_a64_mask_c
  0.12  15772.77    19.72 3782613184     0.00     0.00  round_shift
  0.12  15792.22    19.45 1236781608     0.00     0.00  get_eob_cost
  0.11  15811.37    19.15 2658157296     0.00     0.00  clamp
  0.11  15830.21    18.84 3628242240     0.00     0.00  round_shift
  0.11  15848.90    18.69 24542513     0.00     0.00  aom_var_filter_block2d_bil_second_pass_c
  0.11  15866.64    17.75 238508154     0.00     0.00  av1_gen_inv_stage_range
  0.10  15883.71    17.07 23605208     0.00     0.00  av1_get_horver_correlation_full_c
  0.10  15899.84    16.13 2675978496     0.00     0.00  round_shift
  0.09  15915.39    15.55 40815598     0.00     0.00  av1_get_crc32c_value_c
  0.09  15930.06    14.67 23605208     0.00     0.00  sort_probability
  0.08  15943.74    13.69 293780943     0.00     0.00  av1_gen_fwd_stage_range
  0.08  15956.33    12.59 15226561     0.00     0.00  av1_compute_cross_correlation_c
  0.07  15968.75    12.42 272565053     0.00     0.00  av1_get_txb_entropy_context
  0.07  15980.79    12.04  5095419     0.00     0.00  cdef_filter_block_c
  0.07  15992.73    11.94 293780943     0.00     0.00  set_fwd_txfm_non_scale_range
  0.06  16003.54    10.81 28980740     0.00     0.00  find_tx_size_rd_info
  0.06  16014.26    10.72 289103658     0.00     0.00  av1_xform_quant
  0.06  16024.90    10.64 21341144     0.00     0.00  av1_block_error_c
  0.06  16034.98    10.08 343658778     0.00     0.00  model_rd_with_curvfit
  0.06  16045.04    10.06 3060299248     0.00     0.00  clip_pixel
  0.06  16054.97     9.93 1186780682     0.00     0.00  get_coeff_cost_general
  0.06  16064.73     9.76 1236826096     0.00     0.00  get_eob_pos_token
  0.06  16074.27     9.54 19267165     0.00     0.00  av1_diamond_search_sad_c
  0.06  16083.79     9.52 465563210     0.00     0.00  aom_upsampled_pred_c
  0.06  16093.15     9.36 147557253     0.00     0.00  build_inter_predictors
  0.05  16101.88     8.73 1956640896     0.00     0.00  constrain
  0.05  16110.61     8.73  8452609     0.00     0.00  av1_wedge_compute_delta_squares_c
  0.05  16118.91     8.30 33039424     0.00     0.00  av1_find_best_sub_pixel_tree
  0.05  16127.15     8.24 32040644     0.00     0.00  aom_get_blk_sse_sum_c
  0.05  16135.18     8.03 4027739021     0.00     0.00  clamp64
  0.05  16143.19     8.01 16905218     0.00     0.00  aom_sum_squares_i16_c
  0.05  16151.11     7.92 143726520     0.00     0.00  av1_fidentity16_c
  0.05  16158.97     7.86 344631892     0.00     0.00  av1_fidentity8_c
  0.04  16166.42     7.45 4087173464     0.00     0.00  cospi_arr
  0.04  16173.81     7.39 289044560     0.00     0.00  av1_fadst4_new
  0.04  16180.96     7.15 5778285680     0.00     0.00  range_check_value
  0.04  16187.62     6.66 3196663494     0.00     0.00  get_msb
  0.04  16194.09     6.47 231003652     0.00     0.00  dist_block_px_domain
  0.04  16200.53     6.44 24542513     0.00     0.00  av1_refining_search_8p_c
  0.04  16206.71     6.18 113117044     0.00     0.00  av1_iidentity16_c
  0.04  16212.63     5.93      174     0.03     0.03  aom_nonmax_suppression
  0.03  16218.39     5.76 235499868     0.00     0.00  av1_iadst4_new
  0.03  16224.06     5.68 1245015347     0.00     0.00  get_coeff_cost_eob
  0.03  16229.65     5.59 1203624531     0.00     0.00  get_lower_levels_ctx_eob
  0.03  16235.22     5.57 249023308     0.00     0.00  av1_iidentity8_c
  0.03  16240.69     5.47 69081440     0.00     0.00  av1_fidentity32_c
  0.03  16246.11     5.43 343655291     0.00     0.00  av1_model_rd_curvfit
  0.03  16251.54     5.43 293780943     0.00     0.00  av1_get_fwd_txfm_cfg
  0.03  16256.92     5.38 238508154     0.00     0.00  get_txh_idx
  0.03  16262.25     5.33 238508154     0.00     0.00  av1_highbd_inv_txfm_add_c
  0.03  16267.53     5.28                             intra_mode_to_tx_type
  0.03  16272.55     5.03 687310582     0.00     0.00  interp_cubic
  0.03  16277.49     4.94 238508154     0.00     0.00  av1_get_inv_txfm_cfg
  0.03  16282.41     4.92 29155082     0.00     0.00  av1_get_nz_map_contexts_c
  0.03  16287.25     4.84 256702284     0.00     0.00  av1_fdct4_new
  0.03  16291.68     4.43 50603760     0.00     0.00  av1_iidentity32_c
  0.03  16296.09     4.41 477892992     0.00     0.00  upsampled_pref_error
  0.03  16300.46     4.37 248344801     0.00     0.00  av1_get_tx_type
  0.03  16304.83     4.37 23605208     0.00     0.00  prune_tx_2D
  0.03  16309.19     4.36 191624484     0.00     0.00  av1_idct4_new
  0.03  16313.55     4.36 23664070     0.00     0.00  av1_nn_softmax
  0.03  16317.81     4.26 587561886     0.00     0.00  fwd_txfm_type_to_func
  0.02  16321.91     4.10 258395425     0.00     0.00  av1_optimize_b
  0.02  16326.01     4.10  2262948     0.00     0.00  smooth_predictor
  0.02  16330.07     4.07 3150012280     0.00     0.00  range_check_value
  0.02  16334.13     4.06 1057156803     0.00     0.00  mv_cost
  0.02  16338.12     3.99 1596716032     0.00     0.00  sign
  0.02  16342.06     3.94 245629774     0.00     0.00  av1_convolve_2d_copy_sr_c
  0.02  16345.92     3.87 293780943     0.00     0.00  av1_highbd_fwd_txfm
  0.02  16349.78     3.86  3864201     0.00     0.00  av1_filter_intra_predictor_c
  0.02  16353.60     3.82 165151407     0.00     0.00  model_rd_for_sb_with_curvfit
  0.02  16357.22     3.62 81140001     0.00     0.00  get_txb_ctx
  0.02  16360.82     3.60 270554735     0.00     0.00  get_tx_type_cost
  0.02  16364.37     3.55 290288269     0.00     0.00  av1_convolve_2d_facade
  0.02  16367.57     3.21 477016308     0.00     0.00  inv_txfm_type_to_func
  0.02  16370.75     3.18 143847695     0.00     0.00  get_lower_levels_ctx_general
  0.02  16373.90     3.15 143847695     0.00     0.00  update_coeff_general
  0.02  16377.01     3.11 18231902     0.00     0.00  handle_inter_mode
  0.02  16380.05     3.04 451000820     0.00     0.00  is_comp_rd_match
  0.02  16382.97     2.92 494449342     0.00     0.00  get_txb_dimensions
  0.02  16385.85     2.88 551888943     0.00     0.00  av1_get_tx_scale
  0.02  16388.69     2.84 529318358     0.00     0.00  av1_get_ext_tx_set_type
  0.02  16391.52     2.83  8452609     0.00     0.00  pick_wedge
  0.02  16394.35     2.83   449541     0.00     0.04  av1_rd_pick_inter_mode_sb
  0.02  16397.17     2.82 238508154     0.00     0.00  av1_get_ext_tx_set_type
  0.02  16399.95     2.78 266311246     0.00     0.00  clamp_mv_to_umv_border_sb
  0.02  16402.73     2.78   207172     0.00     0.00  cfl_store_block
  0.02  16405.41     2.68 343304955     0.00     0.00  av1_get_ext_tx_set_type
  0.02  16408.05     2.64 289785220     0.00     0.00  av1_get_ext_tx_set_type
  0.02  16410.65     2.60 238508154     0.00     0.00  av1_inverse_transform_block
  0.02  16413.24     2.59  2592171     0.00     0.00  av1_dr_prediction_z2_c
  0.01  16415.67     2.43 27412127     0.00     0.00  select_tx_block
  0.01  16418.02     2.36 266311246     0.00     0.00  calc_subpel_params
  0.01  16420.35     2.33 12709699     0.00     0.00  motion_mode_rd
  0.01  16422.61     2.26 10495250     0.00     0.00  compound_type_rd
  0.01  16424.85     2.24 56176516     0.00     0.00  block_rd_txfm
  0.01  16427.09     2.24 56413736     0.00     0.00  interpolation_filter_rd
  0.01  16429.31     2.22 258395425     0.00     0.00  av1_quantize_fp_facade
  0.01  16431.53     2.22 290288269     0.00     0.00  inter_predictor
  0.01  16433.71     2.18 231003652     0.00     0.00  pixel_dist_visible_only
  0.01  16435.85     2.14 536270136     0.00     0.00  mv_err_cost
  0.01  16437.98     2.14 19460489     0.00     0.00  masked_compound_type_rd
  0.01  16440.11     2.13 10064810     0.00     0.00  find_tx_size_rd_records
  0.01  16442.21     2.11 529318400     0.00     0.00  error_measure
  0.01  16444.30     2.09 237146804     0.00     0.00  set_dc_sign
  0.01  16446.39     2.09                             intra_mode_to_tx_type
  0.01  16448.47     2.08 290288269     0.00     0.00  av1_make_inter_predictor
  0.01  16450.49     2.02 903588414     0.00     0.00  is_cur_buf_hbd
  0.01  16452.50     2.01                             intra_mode_to_tx_type
  0.01  16454.50     2.01   496222     0.00     0.00  av1_inv_txfm2d_add_32x8_c
  0.01  16456.50     2.00 561068716     0.00     0.00  is_mv_in
  0.01  16458.49     1.99 56903102     0.00     0.00  av1_nn_output_prec_reduce
  0.01  16460.47     1.98 497111546     0.00     0.00  mvsad_err_cost
  0.01  16462.43     1.97 178285419     0.00     0.00  get_conv_params_no_round
  0.01  16464.39     1.96 595413791     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  16466.33     1.94 238508154     0.00     0.00  get_flip_cfg
  0.01  16468.22     1.89 283546293     0.00     0.00  get_br_cost_with_diff
  0.01  16470.10     1.88 24932397     0.00     0.00  build_intra_predictors
  0.01  16471.98     1.88 153966886     0.00     0.00  build_inter_predictors_for_plane
  0.01  16473.83     1.85                             range_check_value
  0.01  16475.68     1.85 1111625113     0.00     0.00  av1_get_adjusted_tx_size
  0.01  16477.52     1.84 231003652     0.00     0.00  pixel_dist
  0.01  16479.36     1.84 293780943     0.00     0.00  get_flip_cfg
  0.01  16481.07     1.71 238508154     0.00     0.00  init_txfm_param
  0.01  16482.77     1.71 111691837     0.00     0.00  get_qc_dqc_low
  0.01  16484.46     1.69 265027239     0.00     0.00  get_ext_tx_types
  0.01  16486.14     1.68   551252     0.00     0.00  av1_calc_frame_error_c
  0.01  16487.80     1.66  4326409     0.00     0.00  joint_motion_search
  0.01  16489.44     1.64 297188630     0.00     0.00  aom_convolve8_vert_c
  0.01  16491.05     1.61  7127666     0.00     0.00  build_smooth_interintra_mask
  0.01  16492.64     1.59 173021474     0.00     0.00  calculate_sse
  0.01  16494.23     1.59                             aom_highbd_convolve_copy_c
  0.01  16495.82     1.59 10495250     0.00     0.00  find_comp_rd_in_stats
  0.01  16497.40     1.59 453282845     0.00     0.00  pre
  0.01  16498.99     1.59 290288269     0.00     0.00  revert_scale_extra_bits
  0.01  16500.53     1.54 1057156803     0.00     0.00  av1_get_mv_joint
  0.01  16502.06     1.53 46167559     0.00     0.00  av1_foreach_transformed_block_in_plane
  0.01  16503.58     1.52 298225161     0.00     0.00  aom_convolve8_horiz_c
  0.01  16505.06     1.49 238508154     0.00     0.00  inv_txfm2d_add_facade
  0.01  16506.54     1.48 245958713     0.00     0.00  av1_init_warp_params
  0.01  16507.99     1.45 100983397     0.00     0.00  set_blk_skip
  0.01  16509.42     1.44 290288269     0.00     0.00  av1_init_inter_params
  0.01  16510.82     1.40 993073150     0.00     0.00  clamp
  0.01  16512.21     1.39 171218720     0.00     0.00  aom_comp_mask_upsampled_pred_c
  0.01  16513.57     1.36 14103434     0.00     0.00  calc_interp_skip_pred_flag
  0.01  16514.91     1.34 225792737     0.00     0.00  get_br_cost
  0.01  16516.24     1.33 184609490     0.00     0.00  is_eligible_distance
  0.01  16517.56     1.32  8444428     0.00     0.00  av1_filter_intra_edge_c
  0.01  16518.88     1.32 580576538     0.00     0.00  av1_get_interp_filter_params_with_block_size
  0.01  16520.17     1.29 249150983     0.00     0.00  aom_variance8x8_c
  0.01  16521.46     1.29  9392651     0.00     0.00  setup_ref_mv_list
  0.01  16522.74     1.29 255258448     0.00     0.00  is_global_mv_block
  0.01  16524.02     1.28 289103658     0.00     0.00  av1_get_max_eob
  0.01  16525.27     1.25  2300123     0.00     0.00  av1_dr_prediction_z1_c
  0.01  16526.52     1.25 234230002     0.00     0.00  av1_merge_rd_stats
  0.01  16527.76     1.24 407091048     0.00     0.00  av1_get_interp_filter_subpel_kernel
  0.01  16529.00     1.24 37586640     0.00     0.00  txfm_yrd
  0.01  16530.21     1.21 272265596     0.00     0.00  get_txsize_entropy_ctx
  0.01  16531.42     1.21   449541     0.00     0.00  init_inter_mode_search_state
  0.01  16532.62     1.20 381533306     0.00     0.00  get_buf_from_mv
  0.01  16533.82     1.20 15018941     0.00     0.00  interpolation_filter_search
  0.01  16535.00     1.18 163388126     0.00     0.00  av1_dist_wtd_comp_weight_assign
  0.01  16536.15     1.15 534111881     0.00     0.00  clamp
  0.01  16537.29     1.14 176810941     0.00     0.00  av1_get_txb_size_index
  0.01  16538.42     1.13 81832932     0.00     0.00  av1_fidentity4_c
  0.01  16539.54     1.13 14799911     0.00     0.00  txfm_search
  0.01  16540.67     1.13 10901521     0.00     0.00  select_tx_size_and_type
  0.01  16541.78     1.11 43068106     0.00     0.00  av1_make_masked_inter_predictor
  0.01  16542.87     1.09 522629120     0.00     0.00  clip_pixel
  0.01  16543.94     1.07 447948739     0.00     0.00  av1_init_rd_stats
  0.01  16545.00     1.06 27312491     0.00     0.00  try_tx_block_no_split
  0.01  16546.04     1.05 486968175     0.00     0.00  is_cur_buf_hbd
  0.01  16547.09     1.05                             aom_highbd_lpf_vertical_14_dual_c
  0.01  16548.11     1.02 90424216     0.00     0.00  pixel_diff_dist
  0.01  16549.10     0.99 286769170     0.00     0.00  av1_get_contiguous_soft_mask
  0.01  16550.09     0.99  4228320     0.00     0.00  aom_blend_a64_hmask_c
  0.01  16551.07     0.98 465563210     0.00     0.00  av1_is_scaled
  0.01  16552.05     0.98 50736328     0.00     0.00  av1_iidentity4_c
  0.01  16553.03     0.98 14254633     0.00     0.00  pick_tx_size_type_yrd
  0.01  16554.00     0.98 92061848     0.00     0.00  update_txk_array
  0.01  16554.97     0.97 153966886     0.00     0.00  is_chroma_reference
  0.01  16555.93     0.96 30506428     0.00     0.00  estimate_yrd_for_sb
  0.01  16556.88     0.95     2250     0.00     0.00  search_one_dual
  0.01  16557.83     0.95 64899131     0.00     0.00  txfm_partition_context
  0.01  16558.77     0.94 97806606     0.00     0.00  restore_dst_buf
  0.01  16559.70     0.93 163053408     0.00     0.00  clamp
  0.01  16560.63     0.93      145     0.01     0.11  av1_determine_correspondence
  0.01  16561.55     0.92 293780943     0.00     0.00  av1_fwd_txfm
  0.01  16562.47     0.92 238508154     0.00     0.00  get_txw_idx
  0.01  16563.38     0.91 299777550     0.00     0.00  get_txb_bwl
  0.01  16564.28     0.90 465563210     0.00     0.00  av1_get_filter
  0.01  16565.18     0.90 906565690     0.00     0.00  sp
  0.01  16566.08     0.90 14103434     0.00     0.00  fast_dual_interp_filter_rd
  0.01  16566.97     0.89 289044560     0.00     0.00  sinpi_arr
  0.01  16567.86     0.89 124717106     0.00     0.00  highbd_fwd_txfm_8x8
  0.01  16568.73     0.87 50978190     0.00     0.00  av1_subtract_plane
  0.01  16569.59     0.86 46006635     0.00     0.00  txfm_rd_in_plane
  0.01  16570.45     0.86 293780943     0.00     0.00  av1_lowbd_fwd_txfm_c
  0.01  16571.30     0.86        1     0.86     0.86  av1_get_global_headers
  0.01  16572.15     0.85 11701538     0.00     0.00  predict_skip_flag
  0.01  16573.00     0.85 414739396     0.00     0.00  av1_invalid_rd_stats
  0.01  16573.84     0.84 465563210     0.00     0.00  is_intrabc_block
  0.01  16574.68     0.84 24932397     0.00     0.00  av1_predict_intra_block
  0.00  16575.51     0.83 27312491     0.00     0.00  tx_type_rd
  0.00  16576.33     0.83 169272809     0.00     0.00  av1_allow_warp
  0.00  16577.14     0.81 297907335     0.00     0.00  av1_get_adjusted_tx_size
  0.00  16577.95     0.81 195852820     0.00     0.00  get_plane_block_size
  0.00  16578.76     0.81 34604141     0.00     0.00  inter_mode_search_order_independent_skip
  0.00  16579.57     0.81 19975195     0.00     0.00  scan_row_mbmi
  0.00  16580.38     0.81  9996396     0.00     0.00  compound_single_motion_search
  0.00  16581.19     0.81 266311246     0.00     0.00  clamp_mv
  0.00  16581.99     0.80 595413791     0.00     0.00  get_filter_offset
  0.00  16582.78     0.80 263644941     0.00     0.00  get_ext_tx_set
  0.00  16583.56     0.78  2395247     0.00     0.00  aom_blend_a64_vmask_c
  0.00  16584.34     0.78  1183019     0.00     0.00  av1_dr_prediction_z3_c
  0.00  16585.11     0.77 62893812     0.00     0.00  av1_get_ref_mv
  0.00  16585.88     0.77 507278905     0.00     0.00  is_inter_block
  0.00  16586.63     0.75 97393625     0.00     0.00  av1_get_skip_context
  0.00  16587.37     0.74 136397795     0.00     0.00  av1_enc_build_inter_predictor
  0.00  16588.11     0.74 17132242     0.00     0.00  get_plane_type
  0.00  16588.84     0.74 304175548     0.00     0.00  is_cur_buf_hbd
  0.00  16589.58     0.74 299777550     0.00     0.00  get_txb_high
  0.00  16590.31     0.73  5473350     0.00     0.00  try_tx_block_split
  0.00  16591.04     0.73 20647347     0.00     0.00  add_tpl_ref_mv
  0.00  16591.76     0.72 293780943     0.00     0.00  get_rect_tx_log_ratio
  0.00  16592.46     0.70 24449084     0.00     0.00  aom_sad4x8x4d_c
  0.00  16593.15     0.70 90287827     0.00     0.00  update_skip
  0.00  16593.84     0.69 270622468     0.00     0.00  get_txb_wide
  0.00  16594.53     0.69 71432677     0.00     0.00  get_switchable_rate
  0.00  16595.22     0.69 560744074     0.00     0.00  is_inter_block
  0.00  16595.90     0.69 58129743     0.00     0.00  get_plane_block_size
  0.00  16596.58     0.68 254319419     0.00     0.00  av1_quantize_fp_c
  0.00  16597.26     0.68    98850     0.00     0.00  get_gradient_hist
  0.00  16597.93     0.67 77125520     0.00     0.00  paeth_predictor_single
  0.00  16598.60     0.67 26672303     0.00     0.00  build_cur_mv
  0.00  16599.27     0.67   898241     0.00     0.00  smooth_h_predictor
  0.00  16599.94     0.67 102446323     0.00     0.00  interp_model_rd_eval
  0.00  16600.60     0.66  9606324     0.00     0.00  get_mean_dev_features
  0.00  16601.25     0.65 101748252     0.00     0.00  aom_variance16x8_c
  0.00  16601.89     0.64 152579213     0.00     0.00  get_plane_block_size
  0.00  16602.53     0.64 20978396     0.00     0.00  aom_sad8x8x4d_c
  0.00  16603.16     0.63 191773736     0.00     0.00  is_eligible_point
  0.00  16603.79     0.63 18231902     0.00     0.00  ref_mv_idx_to_search
  0.00  16604.41     0.62 11834858     0.00     0.00  find_mb_rd_info
  0.00  16605.03     0.62 20815196     0.00     0.00  scan_col_mbmi
  0.00  16605.65     0.62 54674406     0.00     0.00  av1_get_pred_context_switchable_interp
  0.00  16606.26     0.62 270599223     0.00     0.00  set_levels
  0.00  16606.86     0.60 235499868     0.00     0.00  sinpi_arr
  0.00  16607.46     0.60 58129743     0.00     0.00  get_entropy_contexts_plane
  0.00  16608.05     0.59 238508154     0.00     0.00  get_rect_tx_log_ratio
  0.00  16608.64     0.59 238508154     0.00     0.00  av1_get_max_eob
  0.00  16609.22     0.58 70828236     0.00     0.00  av1_set_txb_context
  0.00  16609.80     0.58 103178894     0.00     0.00  aom_variance8x16_c
  0.00  16610.38     0.58 24932397     0.00     0.00  has_top_right
  0.00  16610.95     0.58 51180829     0.00     0.00  get_drl_cost
  0.00  16611.52     0.57 289977280     0.00     0.00  is_inter_block
  0.00  16612.09     0.57   910956     0.00     0.00  smooth_v_predictor
  0.00  16612.66     0.57 41615246     0.00     0.00  get_this_mv
  0.00  16613.23     0.57  9606324     0.00     0.00  ml_predict_tx_split
  0.00  16613.79     0.56 26578856     0.00     0.00  av1_mode_context_analyzer
  0.00  16614.34     0.56 67985208     0.00     0.00  av1_get_ref_mv_from_stack
  0.00  16614.89     0.55 51253292     0.00     0.00  get_dev
  0.00  16615.44     0.55   891639     0.00     0.00  obmc_diamond_search_sad
  0.00  16615.99     0.55 12048082     0.00     0.00  handle_newmv
  0.00  16616.53     0.54 465563210     0.00     0.00  av1_is_valid_scale
  0.00  16617.07     0.54 293780943     0.00     0.00  set_flip_cfg
  0.00  16617.61     0.54 157474473     0.00     0.00  av1_ref_frame_type
  0.00  16618.15     0.54 86125791     0.00     0.00  av1_broadcast_interp_filter
  0.00  16618.69     0.54 270989658     0.00     0.00  get_default_scan
  0.00  16619.22     0.53 290288269     0.00     0.00  has_scale
  0.00  16619.75     0.53 10495250     0.00     0.00  get_comp_index_context
  0.00  16620.28     0.53 87927507     0.00     0.00  get_uni_comp_ref_idx
  0.00  16620.80     0.52 88033910     0.00     0.00  aom_variance16x16_c
  0.00  16621.32     0.52        1     0.52     0.54  av1_qm_init
  0.00  16621.84     0.52 595413791     0.00     0.00  get_filter_base
  0.00  16622.35     0.52 43098384     0.00     0.00  aom_sad4x4x4d_c
  0.00  16622.86     0.51 227585352     0.00     0.00  clip_pixel
  0.00  16623.37     0.51 238508154     0.00     0.00  set_flip_cfg
  0.00  16623.88     0.51 94756309     0.00     0.00  av1_inv_txfm2d_add_8x8_c
  0.00  16624.39     0.51 238508154     0.00     0.00  is_cur_buf_hbd
  0.00  16624.90     0.51 58129743     0.00     0.00  av1_get_entropy_contexts
  0.00  16625.41     0.51  9837684     0.00     0.00  pick_interinter_seg
  0.00  16625.92     0.51 94756309     0.00     0.00  av1_highbd_inv_txfm_add_8x8_c
  0.00  16626.42     0.50 17800743     0.00     0.00  txfm_partition_update
  0.00  16626.92     0.50 61065835     0.00     0.00  is_global_mv_block
  0.00  16627.42     0.50 19675368     0.00     0.00  build_inter_predictors_single_buf
  0.00  16627.91     0.50  7540423     0.00     0.00  init_rd_record_tree
  0.00  16628.40     0.49 248344801     0.00     0.00  get_plane_type
  0.00  16628.88     0.48 24932397     0.00     0.00  has_bottom_left
  0.00  16629.36     0.48 19675368     0.00     0.00  av1_build_inter_predictors_for_planes_single_buf
  0.00  16629.83     0.47 266311246     0.00     0.00  av1_is_valid_scale
  0.00  16630.29     0.47 124717106     0.00     0.00  av1_fwd_txfm2d_8x8_c
  0.00  16630.75     0.46 507278905     0.00     0.00  is_intrabc_block
  0.00  16631.21     0.46  5125907     0.00     0.00  single_motion_search
  0.00  16631.67     0.46 289103658     0.00     0.00  get_scan
  0.00  16632.12     0.46 266311246     0.00     0.00  av1_is_scaled
  0.00  16632.57     0.45 231376560     0.00     0.00  abs_diff
  0.00  16633.02     0.45 247671832     0.00     0.00  has_second_ref
